No,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,TradePrice,FloorPlan,Area,AreaIsGreaterFlag,UnitPrice,PricePerTsubo,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Year,Quarter,Renovation,Remarks
15300,Residential Land(Land and Building),Residential Area,43210,Kumamoto Prefecture,Kikuchi City,Wataru,Miyoshi,2H-,120.0,,140000000,,2000,1,,,Irregular Shaped,50.0,True,1400.0,0,2000.0,0,S,Other,Other,Southeast,Prefectural Road,12.0,Category I Residential Zone,60.0,200.0,2nd quarter 2018,2018,2,,
23539,Forest Land,,43443,Kumamoto Prefecture,"Mashiki Town,Kamimashiki County",Oaza Oyatsu,,,,,150000,,920,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
3140,Residential Land(Land Only),Residential Area,43102,Kumamoto Prefecture,"Higashi Ward,Kumamoto City",Sadowara,Shinsuizenji,1H-1H30,60.0,90.0,11000000,,180,0,62000.0,210000.0,Semi-rectangular Shaped,11.0,False,,0,,0,,,,Northeast,City Road,5.0,Category II Exclusively Medium-high Residential Zone,60.0,150.0,3rd quarter 2014,2014,3,,
18338,Residential Land(Land and Building),Residential Area,43215,Kumamoto Prefecture,Amakusa City,Minamimachi,,,,,5100000,,135,0,,,Semi-rectangular Shaped,11.0,False,130.0,0,1945.0,1,,,Other,Northeast,City Road,9.0,Category I Residential Zone,60.0,200.0,1st quarter 2019,2019,1,,
25637,Agricultural Land,,43501,Kumamoto Prefecture,"Nishiki Town,Kuma County",Oaza Kinoe,,,,,600000,,2300,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2015,2015,2,,
26260,Forest Land,,43512,Kumamoto Prefecture,"Yamae Village,Kuma County",Oaza Mae,,,,,25000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,1st quarter 2017,2017,1,,
6622,Residential Land(Land Only),Residential Area,43104,Kumamoto Prefecture,"Minami Ward,Kumamoto City",Tainoshima,Minamikumamoto,30-60minutes,30.0,60.0,9700000,,140,0,69000.0,230000.0,Semi-square Shaped,,False,,0,,0,,,House,East,City Road,6.0,,,,1st quarter 2015,2015,1,,
26848,Agricultural Land,,43531,Kumamoto Prefecture,"Reihoku Town,Amakusa County",Shiki,,,,,360000,,880,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2019,2019,1,,
42378,Residential Land(Land Only),Potential Residential Area,43482,Kumamoto Prefecture,"Ashikita Town,Ashikita County",Oaza Otojiya,Sashiki,18,18.0,18.0,1700000,,110,0,15000.0,49000.0,Irregular Shaped,25.0,False,,0,,0,,,,South,Town Road,5.5,Non-divided City Planning Area,70.0,200.0,2nd quarter 2012,2012,2,,
47178,Agricultural Land,,43468,Kumamoto Prefecture,"Hikawa Town,Yatsushiro County",Ima,,,,,3900000,,3100,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2013,2013,2,,
15993,Forest Land,,43212,Kumamoto Prefecture,Kamiamakusa City,Ryugatakemachiodo,,,,,480000,,1400,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
28108,Agricultural Land,,43105,Kumamoto Prefecture,"Kita Ward,Kumamoto City",Uekimachifunajima,,,,,8000000,,1200,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2010,2010,1,,
43121,Forest Land,,43510,Kumamoto Prefecture,"Sagara Village,Kuma County",Oaza Yanase,,,,,100000,,900,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2012,2012,3,,
25499,Forest Land,,43501,Kumamoto Prefecture,"Nishiki Town,Kuma County",Oaza Ichibu,,,,,78000,,310,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2019,2019,2,,
43244,Residential Land(Land and Building),Residential Area,43101,Kumamoto Prefecture,"Chuo Ward,Kumamoto City",Suizenjikoen,Shinsuizenji,18,18.0,18.0,75000000,,710,0,,,Semi-shaped,17.0,False,370.0,0,1969.0,0,S,Other,,East,City Road,5.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2009,2009,4,,
32221,Forest Land,,43369,Kumamoto Prefecture,"Nagomi Town,Tamana County",Noda,,,,,92000,,185,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2010,2010,4,,
45807,Forest Land,,43369,Kumamoto Prefecture,"Nagomi Town,Tamana County",Hirano,,,,,640000,,1200,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2013,2013,3,,
16077,Residential Land(Land Only),Residential Area,43213,Kumamoto Prefecture,Uki City,Ogawamachikitabeta,Ogawa (Kumamoto),30-60minutes,30.0,60.0,38000000,,2000,1,6400.0,21000.0,Semi-rectangular Shaped,50.0,True,,0,,0,,,Other,Southeast,Prefectural Road,6.0,Non-divided City Planning Area,70.0,200.0,1st quarter 2019,2019,1,,
34618,Agricultural Land,,43215,Kumamoto Prefecture,Amakusa City,Hommachishimogawachi,,,,,2600000,,1800,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2011,2011,3,,
23997,Agricultural Land,,43443,Kumamoto Prefecture,"Mashiki Town,Kamimashiki County",Oaza Fukuhara,,,,,1000000,,500,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2018,2018,1,,
28336,Agricultural Land,,43202,Kumamoto Prefecture,Yatsushiro City,Amagaemachi,,,,,4500000,,4200,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2010,2010,2,,
21319,Residential Land(Land and Building),Commercial Area,43404,Kumamoto Prefecture,"Kikuyo Town,Kikuchi County",Shin-yama,Hikarinomori,13,13.0,13.0,55000000,,1300,0,,,Rectangular Shaped,23.0,False,560.0,0,2001.0,0,W,Housing Complex,House,Southeast,Prefectural Road,13.0,Urbanization Control Area,,,3rd quarter 2019,2019,3,,
9055,Agricultural Land,,43202,Kumamoto Prefecture,Yatsushiro City,Agemachi,,,,,7100000,,4000,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2014,2014,4,,
53932,Forest Land,,43214,Kumamoto Prefecture,Aso City,Kurokawa,,,,,220000,,280,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2008,2008,1,,
16513,Residential Land(Land Only),Industrial Area,43213,Kumamoto Prefecture,Uki City,Matsubasemachitoyozaki,Matsubase,16,16.0,16.0,3100000,,270,0,12000.0,38000.0,Trapezoidal Shaped,15.0,False,,0,,0,,,Shop,Northwest,City Road,5.0,Non-divided City Planning Area,70.0,200.0,4th quarter 2014,2014,4,,
18756,Residential Land(Land and Building),Residential Area,43216,Kumamoto Prefecture,Koshi City,Suya,Kuroishi (Kumamoto),3,3.0,3.0,34000000,,185,0,,,Semi-rectangular Shaped,11.2,False,105.0,0,2017.0,0,LS,House,House,Northeast,City Road,6.0,Category I Exclusively Low-story Residential Zone,40.0,80.0,1st quarter 2018,2018,1,,
30658,Agricultural Land,,43213,Kumamoto Prefecture,Uki City,Ogawamachihigashikaito,,,,,200000,,940,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2010,2010,2,,
8882,Residential Land(Land Only),Residential Area,43105,Kumamoto Prefecture,"Kita Ward,Kumamoto City",Musashigaoka,Musashizuka,12,12.0,12.0,21000000,,240,0,86000.0,280000.0,Semi-rectangular Shaped,17.5,False,,0,,0,,,House,North,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,150.0,4th quarter 2018,2018,4,,
22886,Residential Land(Land Only),Residential Area,43441,Kumamoto Prefecture,"Mifune Town,Kamimashiki County",Oaza Kinokura,Minamikumamoto,2H-,120.0,,7600000,,530,0,14000.0,47000.0,Semi-rectangular Shaped,23.0,False,,0,,0,,,House,North,Access Road,5.0,Category I Exclusively Medium-high Residential Zone,50.0,100.0,3rd quarter 2018,2018,3,,Dealings including private road
1518,"Pre-owned Condominiums, etc.",,43101,Kumamoto Prefecture,"Chuo Ward,Kumamoto City",Suizenji,Suizenji,9,9.0,9.0,2000000,1K,15,0,,,,,False,,0,1990.0,0,,,Other,,,,Neighborhood Commercial Zone,80.0,300.0,4th quarter 2017,2017,4,Not yet,
56328,Forest Land,,43510,Kumamoto Prefecture,"Sagara Village,Kuma County",Oaza Youranishi,,,,,870000,,1400,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2008,2008,1,,
12011,Residential Land(Land and Building),Residential Area,43205,Kumamoto Prefecture,Minamata City,Shirahamacho,Minamata,26,26.0,26.0,5500000,,270,0,,,Rectangular Shaped,,False,100.0,0,,0,W,House,House,West,City Road,,Category I Residential Zone,60.0,200.0,4th quarter 2018,2018,4,,
53187,Agricultural Land,,43210,Kumamoto Prefecture,Kikuchi City,Ima,,,,,700000,,200,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2007,2007,4,,
44831,Agricultural Land,,43215,Kumamoto Prefecture,Amakusa City,Kawauramachikawaura,,,,,610000,,5000,1,,,,,False,,0,,0,,,,,,,,,,1st quarter 2013,2013,1,,
41978,Forest Land,,43447,Kumamoto Prefecture,"Yamato Town,Kamimashiki County",Ise,,,,,4500,,270,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
33407,"Pre-owned Condominiums, etc.",,43101,Kumamoto Prefecture,"Chuo Ward,Kumamoto City",Kuwamizuhommachi,Shinsuizenji,18,18.0,18.0,15000000,2LDK,55,0,,,,,False,,0,2005.0,0,SRC,House,,,,,Neighborhood Commercial Zone,80.0,300.0,2nd quarter 2012,2012,2,Not yet,
19502,Agricultural Land,,43348,Kumamoto Prefecture,"Misato Town,Shimomashiki County",Kosabira,,,,,59000,,140,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2016,2016,3,,
36233,Forest Land,,43433,Kumamoto Prefecture,"Minamiaso Village,Aso County",Oaza Yoshida,,,,,750000,,630,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2011,2011,2,,
34397,Residential Land(Land Only),Residential Area,43102,Kumamoto Prefecture,"Higashi Ward,Kumamoto City",Kengunhommachi,Shinsuizenji,30-60minutes,30.0,60.0,19000000,,420,0,45000.0,150000.0,Irregular Shaped,21.0,False,,0,,0,,,,North,City Road,4.0,Category I Exclusively Medium-high Residential Zone,60.0,150.0,2nd quarter 2012,2012,2,,
36736,Residential Land(Land Only),Residential Area,43202,Kumamoto Prefecture,Yatsushiro City,Kagamimachikagamimura,Arisa,30-60minutes,30.0,60.0,6000000,,330,0,18000.0,60000.0,Rectangular Shaped,,False,,0,,0,,,,Northwest,Private Road,4.0,Quasi-industrial Zone,60.0,200.0,1st quarter 2012,2012,1,,
10542,Residential Land(Land Only),Residential Area,43202,Kumamoto Prefecture,Yatsushiro City,Mizushimamachi,Yatsushiro,1H-1H30,60.0,90.0,6000000,,930,0,6500.0,21000.0,Semi-rectangular Shaped,34.0,False,,0,,0,,,,Southwest,City Road,5.0,Non-divided City Planning Area,70.0,200.0,1st quarter 2019,2019,1,,
20361,Forest Land,,43369,Kumamoto Prefecture,"Nagomi Town,Tamana County",Uchida,,,,,300000,,550,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2016,2016,4,,
18669,Residential Land(Land and Building),Residential Area,43216,Kumamoto Prefecture,Koshi City,Sakae,Miyoshi,30-60minutes,30.0,60.0,4000000,,340,0,,,Semi-shaped,,False,110.0,0,1969.0,0,W,House,House,Southwest,City Road,8.5,Urbanization Control Area,70.0,200.0,4th quarter 2016,2016,4,,
11000,Residential Land(Land and Building),Commercial Area,43203,Kumamoto Prefecture,Hitoyoshi City,Komaidamachi,Hitoyoshi,4,4.0,4.0,11000000,,420,0,,,Irregular Shaped,16.5,False,110.0,0,1998.0,0,W,"House, Shop",Other,Southeast,City Road,6.5,Commercial Zone,80.0,400.0,4th quarter 2018,2018,4,,
20230,Residential Land(Land Only),Potential Residential Area,43368,Kumamoto Prefecture,"Nagasu Town,Tamana County",Oaza Nagasu,Nagasu,13,13.0,13.0,1000000,,600,0,1700.0,5600.0,Rectangular Shaped,12.0,False,,0,,0,,,,Northwest,Road,2.0,Category I Residential Zone,60.0,200.0,2nd quarter 2019,2019,2,,
45099,Residential Land(Land and Building),Residential Area,43216,Kumamoto Prefecture,Koshi City,Kikudomi,Hikarinomori,23,23.0,23.0,33000000,,270,0,,,Rectangular Shaped,,False,105.0,0,2013.0,0,W,House,,Southwest,City Road,5.0,Category I Exclusively Low-story Residential Zone,40.0,80.0,1st quarter 2013,2013,1,,
44970,Residential Land(Land Only),Residential Area,43215,Kumamoto Prefecture,Amakusa City,Sedomachi,,,,,9800000,,300,0,32000.0,110000.0,Rectangular Shaped,15.0,False,,0,,0,,,,Southeast,City Road,6.0,Quasi-industrial Zone,60.0,200.0,2nd quarter 2013,2013,2,,
25250,Forest Land,,43482,Kumamoto Prefecture,"Ashikita Town,Ashikita County",Oaza Hakariishi,,,,,360000,,1500,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2014,2014,2,,
28405,Residential Land(Land and Building),Residential Area,43101,Kumamoto Prefecture,"Chuo Ward,Kumamoto City",Obiyama,Suizenji,15,15.0,15.0,7500000,,75,0,,,Rectangular Shaped,12.5,False,80.0,0,1986.0,0,W,House,,East,City Road,4.5,Category II Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2011,2011,4,,
6447,Agricultural Land,,43104,Kumamoto Prefecture,"Minami Ward,Kumamoto City",Jonammachirokuta,,,,,2000000,,3000,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2018,2018,2,,
54310,Residential Land(Land Only),Residential Area,43216,Kumamoto Prefecture,Koshi City,Suya,Suya,3,3.0,3.0,4900000,,120,0,42000.0,140000.0,Semi-trapezoidal Shaped,12.0,False,,0,,0,,,,West,City Road,5.0,Category I Exclusively Medium-high Residential Zone,60.0,150.0,4th quarter 2008,2008,4,,
48106,Agricultural Land,,43213,Kumamoto Prefecture,Uki City,Matsubasemachisunagawa,,,,,670000,,1000,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2009,2009,4,,
3687,Residential Land(Land and Building),Residential Area,43102,Kumamoto Prefecture,"Higashi Ward,Kumamoto City",Toroku,Tokaigakuenmae,4,4.0,4.0,15000000,,220,0,,,Irregular Shaped,10.0,False,105.0,0,1982.0,0,W,Housing Complex,House,Northeast,City Road,4.0,Category I Residential Zone,60.0,200.0,4th quarter 2017,2017,4,,
41004,Residential Land(Land Only),Residential Area,43202,Kumamoto Prefecture,Yatsushiro City,Uyanagimotomachi,Yatsushiro,30-60minutes,30.0,60.0,4300000,,200,0,21000.0,69000.0,Rectangular Shaped,12.0,False,,0,,0,,,,Northwest,City Road,5.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2013,2013,2,,
42877,Agricultural Land,,43206,Kumamoto Prefecture,Tamana City,Tasaki,,,,,350000,,175,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2013,2013,2,,
49614,Forest Land,,43506,Kumamoto Prefecture,"Yunomae Town,Kuma County",(No Address),,,,,66000,,480,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2009,2009,4,,
3715,"Pre-owned Condominiums, etc.",,43102,Kumamoto Prefecture,"Higashi Ward,Kumamoto City",Nagaminenishi,Tokaigakuenmae,30-60minutes,30.0,60.0,13000000,3LDK,70,0,,,,,False,,0,,0,,,House,,,,,,,1st quarter 2018,2018,1,Not yet,
6204,Residential Land(Land Only),Residential Area,43104,Kumamoto Prefecture,"Minami Ward,Kumamoto City",Jonammachichimachi,Kawashiri,1H30-2H,90.0,120.0,310000,,40,0,8200.0,27000.0,Irregular Shaped,2.5,False,,0,,0,,,House,East,Road,2.0,Urbanization Control Area,70.0,200.0,3rd quarter 2018,2018,3,,
42639,Agricultural Land,,43206,Kumamoto Prefecture,Tamana City,Oshima,,,,,2100000,,1900,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
48194,Agricultural Land,,43214,Kumamoto Prefecture,Aso City,Ichinomiyamachisanno,,,,,2100000,,3000,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2009,2009,2,,
2440,Residential Land(Land and Building),Industrial Area,43102,Kumamoto Prefecture,"Higashi Ward,Kumamoto City",Ezumachi Oaza Shimomuta,Minamikumamoto,1H-1H30,60.0,90.0,14000000,,290,0,,,Rectangular Shaped,12.5,False,155.0,0,,0,S,"Office, Warehouse",,Southeast,Private Road,6.0,Urbanization Control Area,70.0,200.0,3rd quarter 2016,2016,3,,
26306,Agricultural Land,,43512,Kumamoto Prefecture,"Yamae Village,Kuma County",Oaza Yamada,,,,,10000,,240,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2018,2018,1,,
20762,Residential Land(Land and Building),Residential Area,43403,Kumamoto Prefecture,"Ozu Town,Kikuchi County",Oaza Obayashi,Higoozu,1H-1H30,60.0,90.0,2500000,,250,0,,,Semi-shaped,28.0,False,,0,,0,W,House,Other,South,Prefectural Road,14.0,Non-divided City Planning Area,70.0,200.0,1st quarter 2016,2016,1,,
16409,Residential Land(Land Only),Residential Area,43213,Kumamoto Prefecture,Uki City,Matsubasemachiasakawa,Ogawa (Kumamoto),30-60minutes,30.0,60.0,5400000,,880,0,6200.0,20000.0,Rectangular Shaped,24.0,False,,0,,0,,,Other,East,City Road,4.0,Outside City Planning Area,,,3rd quarter 2015,2015,3,,
53646,Residential Land(Land Only),Potential Residential Area,43213,Kumamoto Prefecture,Uki City,Toyonomachiitoishi,Matsubase,1H30-2H,90.0,120.0,2400000,,860,0,2800.0,9300.0,Semi-shaped,50.0,True,,0,,0,,,,South,Prefectural Road,12.0,Outside City Planning Area,,,3rd quarter 2007,2007,3,,Dealings in which auction or arbiter participates
5371,Residential Land(Land and Building),Residential Area,43103,Kumamoto Prefecture,"Nishi Ward,Kumamoto City",Nonaka,Kumamoto,30-60minutes,30.0,60.0,2200000,,195,0,,,Semi-trapezoidal Shaped,,False,45.0,0,1984.0,0,W,House,House,East,City Road,4.0,Category I Residential Zone,60.0,200.0,2nd quarter 2019,2019,2,,Dealings including private road
46438,Residential Land(Land Only),Commercial Area,43203,Kumamoto Prefecture,Hitoyoshi City,Koyamachi,Hitoyoshi,11,11.0,11.0,15000000,,280,0,52000.0,170000.0,Rectangular Shaped,5.5,False,,0,,0,,,,West,City Road,11.0,Commercial Zone,80.0,400.0,2nd quarter 2009,2009,2,,
28026,Agricultural Land,,43105,Kumamoto Prefecture,"Kita Ward,Kumamoto City",Uekimachiarizumi,,,,,3000000,,930,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2010,2010,4,,
21640,Residential Land(Land and Building),Residential Area,43404,Kumamoto Prefecture,"Kikuyo Town,Kikuchi County",Oaza Haramizu,Haramizu,23,23.0,23.0,26000000,,220,0,,,Rectangular Shaped,12.5,False,125.0,0,2015.0,0,W,House,House,South,Private Road,5.0,Urbanization Control Area,,,1st quarter 2015,2015,1,,
17582,Forest Land,,43215,Kumamoto Prefecture,Amakusa City,Itsuwamachijogawara,,,,,39000,,130,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2016,2016,3,,
31162,Residential Land(Land and Building),Commercial Area,43215,Kumamoto Prefecture,Amakusa City,Ariakemachikotsuura,,,,,7700000,,1700,0,,,Irregular Shaped,32.0,False,480.0,0,2001.0,0,S,,,East,National Highway,10.0,Outside City Planning Area,,,2nd quarter 2010,2010,2,,Dealings in which auction or arbiter participates
15593,Residential Land(Land Only),Potential Residential Area,43211,Kumamoto Prefecture,Uto City,Takayanagimachi,Uto,30-60minutes,30.0,60.0,33000000,,2000,1,12000.0,40000.0,Semi-rectangular Shaped,26.0,False,,0,,0,,,,Southwest,City Road,6.5,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2015,2015,4,,
30739,Residential Land(Land and Building),Residential Area,43105,Kumamoto Prefecture,"Kita Ward,Kumamoto City",Tatsuda,Musashizuka,25,25.0,25.0,10000000,,170,0,,,Rectangular Shaped,14.0,False,105.0,0,1986.0,0,S,House,,Southeast,City Road,5.0,Category I Residential Zone,60.0,200.0,1st quarter 2011,2011,1,,
36521,Residential Land(Land and Building),Commercial Area,43105,Kumamoto Prefecture,"Kita Ward,Kumamoto City",Tsuruhada,Horikawa,6,6.0,6.0,27000000,,480,0,,,Rectangular Shaped,18.0,False,340.0,0,,0,W,"House, Shop",,Southeast,Prefectural Road,7.0,Category I Residential Zone,60.0,200.0,2nd quarter 2012,2012,2,,
22837,Residential Land(Land and Building),Residential Area,43441,Kumamoto Prefecture,"Mifune Town,Kamimashiki County",Oaza Ueno,Minamikumamoto,2H-,120.0,,5400000,,800,0,,,Semi-rectangular Shaped,25.0,False,165.0,0,1998.0,0,W,House,House,West,Town Road,4.0,Outside City Planning Area,,,4th quarter 2016,2016,4,,Dealings in which auction or arbiter participates
26851,Agricultural Land,,43531,Kumamoto Prefecture,"Reihoku Town,Amakusa County",Shiki,,,,,8300000,,3000,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2018,2018,3,,
20938,Residential Land(Land and Building),Residential Area,43403,Kumamoto Prefecture,"Ozu Town,Kikuchi County",Oaza Hikimizu,Higoozu,30-60minutes,30.0,60.0,20000000,,175,0,,,Semi-shaped,8.0,False,90.0,0,2019.0,0,W,House,House,North,Town Road,7.5,Category II Exclusively Low-story Residential Zone,50.0,100.0,1st quarter 2019,2019,1,,Dealings including private road
43379,Residential Land(Land Only),Residential Area,43101,Kumamoto Prefecture,"Chuo Ward,Kumamoto City",Toroku,Suizenji,23,23.0,23.0,12000000,,170,0,71000.0,230000.0,Rectangular Shaped,14.0,False,,0,,0,,,,Southeast,City Road,4.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2009,2009,1,,
40318,Forest Land,,43367,Kumamoto Prefecture,"Nankan Town,Tamana County",Oaza Kamisakashita,,,,,800000,,2800,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2012,2012,3,,
24336,Residential Land(Land Only),Potential Residential Area,43444,Kumamoto Prefecture,"Kosa Town,Kamimashiki County",Oaza Toyouchi,Minamikumamoto,2H-,120.0,,8100000,,810,0,10000.0,33000.0,Rectangular Shaped,20.0,False,,0,,0,,,,East,Town Road,4.0,Outside City Planning Area,,,4th quarter 2017,2017,4,,
43870,Residential Land(Land and Building),Residential Area,43102,Kumamoto Prefecture,"Higashi Ward,Kumamoto City",Sadowara,Suizenji,1H-1H30,60.0,90.0,23000000,,175,0,,,Semi-rectangular Shaped,10.0,False,125.0,0,1995.0,0,W,House,,Southeast,City Road,6.0,Category II Exclusively Medium-high Residential Zone,60.0,150.0,2nd quarter 2009,2009,2,,
27522,Residential Land(Land and Building),Residential Area,43102,Kumamoto Prefecture,"Higashi Ward,Kumamoto City",Nagaminehigashi,Tatsutaguchi,30-60minutes,30.0,60.0,16000000,,220,0,,,Semi-square Shaped,15.0,False,140.0,0,1991.0,0,W,House,,South,Access Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,150.0,4th quarter 2010,2010,4,,
48648,Residential Land(Land Only),Residential Area,43367,Kumamoto Prefecture,"Nankan Town,Tamana County",Oaza Sekihigashi,,,,,3600000,,350,0,10000.0,34000.0,Irregular Shaped,31.0,False,,0,,0,,,,Southwest,Town Road,3.0,Outside City Planning Area,,,1st quarter 2009,2009,1,,
14209,Agricultural Land,,43208,Kumamoto Prefecture,Yamaga City,Hirayama,,,,,40000,,280,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2014,2014,4,,
14572,Agricultural Land,,43210,Kumamoto Prefecture,Kikuchi City,Kyokushibenri,,,,,200000,,1000,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2016,2016,3,,
20345,Residential Land(Land Only),Residential Area,43369,Kumamoto Prefecture,"Nagomi Town,Tamana County",Uchida,Tamana,2H-,120.0,,1000000,,135,0,7400.0,24000.0,Semi-rectangular Shaped,35.0,False,,0,,0,,,Other,Southwest,Prefectural Road,8.5,Outside City Planning Area,,,3rd quarter 2016,2016,3,,
25788,Agricultural Land,,43505,Kumamoto Prefecture,"Taragi Town,Kuma County",Oaza Kume,,,,,160000,,970,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2015,2015,2,,
52332,Residential Land(Land and Building),Residential Area,43203,Kumamoto Prefecture,Hitoyoshi City,Kitaizumidamachi,Sagarahanganjoji,8,8.0,8.0,23000000,,300,0,,,Semi-trapezoidal Shaped,14.0,False,200.0,0,2000.0,0,W,Housing Complex,,North,City Road,4.0,Category I Exclusively Low-story Residential Zone,50.0,100.0,3rd quarter 2007,2007,3,,
8013,Residential Land(Land and Building),Residential Area,43105,Kumamoto Prefecture,"Kita Ward,Kumamoto City",Kajiomachi,Nishisato,30-60minutes,30.0,60.0,14000000,,175,0,,,Rectangular Shaped,12.5,False,80.0,0,2001.0,0,W,House,House,Southwest,City Road,6.0,Category I Residential Zone,60.0,200.0,3rd quarter 2014,2014,3,,
27429,Residential Land(Land and Building),Residential Area,43102,Kumamoto Prefecture,"Higashi Ward,Kumamoto City",Saburo,Suizenji,30-60minutes,30.0,60.0,17000000,,270,0,,,Rectangular Shaped,15.0,False,,0,,0,,,,West,City Road,4.0,Category I Exclusively Medium-high Residential Zone,60.0,150.0,2nd quarter 2010,2010,2,,
3629,Residential Land(Land Only),Residential Area,43102,Kumamoto Prefecture,"Higashi Ward,Kumamoto City",Toshimanishi,Tatsutaguchi,1H-1H30,60.0,90.0,15000000,,200,0,73000.0,240000.0,Rectangular Shaped,,False,,0,,0,,,House,West,Private Road,5.0,Urbanization Control Area,70.0,200.0,2nd quarter 2018,2018,2,,
44339,Residential Land(Land and Building),Residential Area,43213,Kumamoto Prefecture,Uki City,Toyonomachiyamasaki,Matsubase,1H30-2H,90.0,120.0,1000000,,770,0,,,Semi-trapezoidal Shaped,50.0,True,,0,,0,,,,Northwest,City Road,4.5,Outside City Planning Area,,,1st quarter 2013,2013,1,,
36284,Residential Land(Land and Building),Residential Area,43105,Kumamoto Prefecture,"Kita Ward,Kumamoto City",Kajiomachi,Mitsuishi,18,18.0,18.0,13000000,,240,0,,,Semi-rectangular Shaped,14.5,False,130.0,0,1979.0,0,W,House,,North,City Road,,Category I Exclusively Low-story Residential Zone,40.0,80.0,3rd quarter 2012,2012,3,,
34557,Agricultural Land,,43215,Kumamoto Prefecture,Amakusa City,Hajiutomachi,,,,,28000,,450,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2011,2011,3,,
23754,Agricultural Land,,43443,Kumamoto Prefecture,"Mashiki Town,Kamimashiki County",Oaza Soryo,,,,,2100000,,1900,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2014,2014,4,,
1918,"Pre-owned Condominiums, etc.",,43101,Kumamoto Prefecture,"Chuo Ward,Kumamoto City",Hagiwaramachi,Minamikumamoto,9,9.0,9.0,14000000,3LDK,75,0,,,,,False,,0,1990.0,0,RC,House,House,,,,,,,3rd quarter 2017,2017,3,Done,
16994,Residential Land(Land and Building),Residential Area,43214,Kumamoto Prefecture,Aso City,Ichinomiyamachimiyaji,Miyaji,28,28.0,28.0,20000000,,630,0,,,Semi-trapezoidal Shaped,22.0,False,95.0,0,2003.0,0,LS,House,,Southeast,Private Road,6.0,Outside City Planning Area,,,4th quarter 2018,2018,4,,
11748,Residential Land(Land and Building),Residential Area,43204,Kumamoto Prefecture,Arao City,Hon-ide,Arao (Kumamoto),1H-1H30,60.0,90.0,1600000,,380,0,,,Semi-rectangular Shaped,16.0,False,90.0,0,1973.0,0,W,House,House,Northeast,Road,4.0,Category I Residential Zone,60.0,200.0,2nd quarter 2018,2018,2,,
