No,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,TradePrice,FloorPlan,Area,AreaIsGreaterFlag,UnitPrice,PricePerTsubo,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Year,Quarter,Renovation,Remarks
32419,Forest Land,,6364,Yamagata Prefecture,"Mamurogawa Town,Mogami County",Oaza Uchimachi,,,,,37000,,125,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2011,2011,1,,
1461,Residential Land(Land Only),Residential Area,6201,Yamagata Prefecture,Yamagata City,Senami,Higashikanai,11,11.0,11.0,7000000,,145,0,49000.0,160000.0,Semi-rectangular Shaped,10.0,False,,0,,0,,,House,West,City Road,6.0,Category II Exclusively Low-story Residential Zone,60.0,150.0,3rd quarter 2014,2014,3,,
2217,Residential Land(Land Only),Residential Area,6201,Yamagata Prefecture,Yamagata City,Hinokicho,Kitayamagata,18,18.0,18.0,11000000,,165,0,68000.0,230000.0,Rectangular Shaped,11.5,False,,0,,0,,,House,Northwest,Private Road,4.0,Quasi-industrial Zone,60.0,200.0,2nd quarter 2018,2018,2,,
29173,Agricultural Land,,6203,Yamagata Prefecture,Tsuruoka City,Terada,,,,,14000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,1st quarter 2008,2008,1,,
10162,Residential Land(Land Only),Residential Area,6207,Yamagata Prefecture,Kaminoyama City,Nagashimizu,Kaminoyamaonsen,16,16.0,16.0,3000000,,130,0,23000.0,77000.0,Semi-rectangular Shaped,31.5,False,,0,,0,,,,North,City Road,9.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2015,2015,2,,
10142,Residential Land(Land Only),Residential Area,6201,Yamagata Prefecture,Yamagata City,Higashiharamachi,Yamagata,22,22.0,22.0,14000000,,165,0,86000.0,280000.0,Rectangular Shaped,11.7,False,,0,,0,,,,North,City Road,6.5,Category II Exclusively Medium-high Residential Zone,60.0,150.0,3rd quarter 2011,2011,3,,
26007,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Nakisawa,,,,,1600000,,5000,1,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2010,2010,3,,Dealings in which auction or arbiter participates
29877,Residential Land(Land Only),Residential Area,6203,Yamagata Prefecture,Tsuruoka City,Honamimachi,Tsuruoka,30-60minutes,30.0,60.0,12000000,,250,0,48000.0,160000.0,Semi-shaped,13.0,False,,0,,0,,,,Northeast,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,60.0,3rd quarter 2007,2007,3,,
31921,Agricultural Land,,6361,Yamagata Prefecture,"Kaneyama Town,Mogami County",Oaza Yasuzawa,,,,,510000,,850,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2011,2011,3,,
34692,Residential Land(Land Only),Residential Area,6208,Yamagata Prefecture,Murayama City,Tateokafueda,Murayama (Yamagata),11,11.0,11.0,7800000,,510,0,15000.0,50000.0,Semi-rectangular Shaped,45.0,False,,0,,0,,,,South,City Road,2.0,Category I Residential Zone,60.0,200.0,4th quarter 2007,2007,4,,
917,Residential Land(Land Only),Residential Area,6201,Yamagata Prefecture,Yamagata City,Konidamachi,Yamagata,26,26.0,26.0,7800000,,420,0,19000.0,61000.0,Semi-square Shaped,,False,,0,,0,,,House,South,Private Road,,Category II Residential Zone,60.0,200.0,4th quarter 2018,2018,4,,Dealings including private road
21704,Residential Land(Land and Building),Residential Area,6210,Yamagata Prefecture,Tendo City,Oaza Shoge,Takatama,13,13.0,13.0,6500000,,500,0,,,Flag-shaped etc.,6.0,False,250.0,0,1975.0,0,W,"House, Workshop",,West,Prefectural Road,15.5,Urbanization Control Area,70.0,200.0,2nd quarter 2010,2010,2,,
29364,"Pre-owned Condominiums, etc.",,6203,Yamagata Prefecture,Tsuruoka City,Nishikimachi,Tsuruoka,3,3.0,3.0,18000000,3LDK,70,0,,,,,False,,0,2005.0,0,RC,House,,,,,Commercial Zone,80.0,400.0,4th quarter 2008,2008,4,Not yet,
19868,Agricultural Land,,6362,Yamagata Prefecture,"Mogami Town,Mogami County",Oaza Shimo,,,,,190000,,190,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2019,2019,2,,
32882,Agricultural Land,,6205,Yamagata Prefecture,Shinjo City,Oaza Motoaikai,,,,,320000,,700,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2007,2007,2,,
19240,Residential Land(Land Only),Residential Area,6203,Yamagata Prefecture,Tsuruoka City,Aoyagicho,Tsuruoka,30-60minutes,30.0,60.0,8100000,,260,0,31000.0,100000.0,Rectangular Shaped,13.0,False,,0,,0,,,,Southwest,City Road,6.0,Category II Residential Zone,60.0,200.0,3rd quarter 2013,2013,3,,
17830,Residential Land(Land Only),Residential Area,6301,Yamagata Prefecture,"Yamanobe Town,Higashimurayama County",Oaza Yamanobe,Uzen-yamabe,9,9.0,9.0,6500000,,180,0,36000.0,120000.0,Semi-rectangular Shaped,10.0,False,,0,,0,,,House,West,Town Road,6.0,Quasi-industrial Zone,60.0,200.0,2nd quarter 2014,2014,2,,
10425,Residential Land(Land and Building),Residential Area,6203,Yamagata Prefecture,Tsuruoka City,Sengokumachi,Tsuruoka,30-60minutes,30.0,60.0,1600000,,160,0,,,Rectangular Shaped,9.5,False,220.0,0,1974.0,0,W,Workshop,,East,City Road,7.0,Category I Residential Zone,60.0,200.0,4th quarter 2010,2010,4,,
6869,Residential Land(Land Only),Residential Area,6204,Yamagata Prefecture,Sakata City,Koara,Sakata,25,25.0,25.0,10000000,,340,0,30000.0,100000.0,Semi-rectangular Shaped,15.0,False,,0,,0,,,House,South,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2014,2014,3,,
23683,Forest Land,,6402,Yamagata Prefecture,"Shirataka Town,Nishiokitama County",Oaza Sanohara,,,,,38000,,135,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2018,2018,1,,
2661,Residential Land(Land Only),Residential Area,6201,Yamagata Prefecture,Yamagata City,Miharashinoka,Zao,30-60minutes,30.0,60.0,5500000,,280,0,20000.0,65000.0,Semi-rectangular Shaped,14.7,False,,0,,0,,,House,North,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,100.0,3rd quarter 2017,2017,3,,
19335,Forest Land,,6341,Yamagata Prefecture,"Oishida Town,Kitamurayama County",Oaza Imashuku,,,,,140000,,450,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2016,2016,4,,
25698,Residential Land(Land Only),Residential Area,6204,Yamagata Prefecture,Sakata City,Higashinakanokuchimachi,Sakata,19,19.0,19.0,7200000,,210,0,35000.0,120000.0,Semi-rectangular Shaped,12.0,False,,0,,0,,,,North,City Road,6.0,Category I Exclusively Medium-high Residential Zone,,,2nd quarter 2013,2013,2,,
461,Residential Land(Land Only),Residential Area,6201,Yamagata Prefecture,Yamagata City,Emata,Higashikanai,15,15.0,15.0,20000000,,340,0,58000.0,190000.0,Rectangular Shaped,19.0,False,,0,,0,,,Other,West,City Road,7.0,Quasi-residential Zone,60.0,200.0,2nd quarter 2014,2014,2,,
14976,Agricultural Land,,6201,Yamagata Prefecture,Yamagata City,Naganawashiro,,,,,8300000,,1600,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2013,2013,1,,
39514,Agricultural Land,,6461,Yamagata Prefecture,"Yuza Town,Akumi County",Iwagawa,,,,,11000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2009,2009,2,,
22468,Residential Land(Land Only),Commercial Area,6203,Yamagata Prefecture,Tsuruoka City,Fujishima,Fujishima,6,6.0,6.0,610000,,35,0,18000.0,60000.0,Semi-rectangular Shaped,9.7,False,,0,,0,,,,South,Prefectural Road,8.5,Neighborhood Commercial Zone,80.0,200.0,2nd quarter 2013,2013,2,,
35055,Residential Land(Land Only),Residential Area,6365,Yamagata Prefecture,"Okura Village,Mogami County",Oaza Shimizu,Masukata,1H30-2H,90.0,120.0,550000,,85,0,6300.0,21000.0,Irregular Shaped,9.0,False,,0,,0,,,,Northeast,Road,3.0,Outside City Planning Area,,,4th quarter 2012,2012,4,,
25269,Agricultural Land,,6204,Yamagata Prefecture,Sakata City,Nakanomata,,,,,360000,,190,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
16638,Agricultural Land,,6213,Yamagata Prefecture,Nan-yo City,Kawatoi,,,,,180000,,160,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2016,2016,1,,
24307,Residential Land(Land and Building),Residential Area,6403,Yamagata Prefecture,"Iide Town,Nishiokitama County",Oaza Tsubaki,Uzentsubaki,18,18.0,18.0,19000000,,500,0,,,Semi-rectangular Shaped,,False,,0,,0,,,,South,Town Road,4.0,Outside City Planning Area,,,1st quarter 2014,2014,1,,
35281,Agricultural Land,,6364,Yamagata Prefecture,"Mamurogawa Town,Mogami County",Oaza Kawanouchi,,,,,230000,,210,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
37199,Forest Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Hosono,,,,,84000,,5000,1,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2008,2008,2,,Dealings of adjacent land
26822,Forest Land,,6213,Yamagata Prefecture,Nan-yo City,Takehara,,,,,320000,,900,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2010,2010,2,,
6978,Residential Land(Land Only),Industrial Area,6204,Yamagata Prefecture,Sakata City,Sankyomachi,Sakata,26,26.0,26.0,33000000,,1400,0,24000.0,79000.0,Semi-rectangular Shaped,32.0,False,,0,,0,,,Shop,East,Road,18.0,Quasi-industrial Zone,60.0,200.0,1st quarter 2018,2018,1,,
4245,Agricultural Land,,6203,Yamagata Prefecture,Tsuruoka City,Antan,,,,,12000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
5566,Residential Land(Land Only),Residential Area,6201,Yamagata Prefecture,Yamagata City,Oaza Shimohozawa,Yamagata,1H30-2H,90.0,120.0,7500000,,310,0,24000.0,81000.0,Semi-rectangular Shaped,14.0,False,,0,,0,,,,Southwest,City Road,6.0,Outside City Planning Area,,,4th quarter 2010,2010,4,,
22851,Residential Land(Land Only),Residential Area,6201,Yamagata Prefecture,Yamagata City,Nakasakurada,Yamagata,1H-1H30,60.0,90.0,8700000,,175,0,50000.0,160000.0,Rectangular Shaped,8.0,False,,0,,0,,,,South,City Road,6.0,Category II Exclusively Low-story Residential Zone,60.0,150.0,4th quarter 2007,2007,4,,
3317,Agricultural Land,,6202,Yamagata Prefecture,Yonezawa City,Oaza Kuchitazawa,,,,,450000,,1500,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2014,2014,4,,
24902,Agricultural Land,,6428,Yamagata Prefecture,"Shonai Town,Higashitagawa County",Amarume,,,,,3000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,1st quarter 2019,2019,1,,
38106,Forest Land,,6341,Yamagata Prefecture,"Oishida Town,Kitamurayama County",Oaza Jinengo,,,,,5000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2008,2008,3,,
33260,Residential Land(Land and Building),Residential Area,6206,Yamagata Prefecture,Sagae City,Oaza Nishine,Sagae,30-60minutes,30.0,60.0,35000000,,520,0,,,Trapezoidal Shaped,14.0,False,115.0,0,1997.0,0,S,Warehouse,,North,City Road,8.5,Non-divided City Planning Area,70.0,200.0,1st quarter 2008,2008,1,,Dealings in which auction or arbiter participates
30578,Residential Land(Land Only),Residential Area,6381,Yamagata Prefecture,"Takahata Town,Higashiokitama County",Oaza Fukuzawa,Takahata,8,8.0,8.0,15000000,,1000,0,14000.0,47000.0,Rectangular Shaped,18.5,False,,0,,0,,,,East,Town Road,6.0,Category I Residential Zone,60.0,200.0,2nd quarter 2010,2010,2,,
20654,Residential Land(Land Only),Commercial Area,6203,Yamagata Prefecture,Tsuruoka City,Shinkaimachi,Tsuruoka,30-60minutes,30.0,60.0,4800000,,120,0,39000.0,130000.0,Irregular Shaped,10.0,False,,0,,0,,,,North,Prefectural Road,12.0,Category II Residential Zone,60.0,200.0,2nd quarter 2013,2013,2,,
29343,Residential Land(Land Only),Residential Area,6203,Yamagata Prefecture,Tsuruoka City,Shinkaimachi,Tsuruoka,30-60minutes,30.0,60.0,2600000,,350,0,7400.0,24000.0,Rectangular Shaped,13.0,False,,0,,0,,,,Northwest,City Road,6.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2009,2009,4,,Dealings between related objects
39076,Agricultural Land,,6382,Yamagata Prefecture,"Kawanishi Town,Higashiokitama County",Oaza Shimookuda,,,,,420000,,2100,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2009,2009,1,,
31317,Forest Land,,6204,Yamagata Prefecture,Sakata City,Nakanomata,,,,,3000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2008,2008,3,,
6339,Residential Land(Land Only),Residential Area,6204,Yamagata Prefecture,Sakata City,Aioicho,Sakata,4,4.0,4.0,10000000,,600,0,17000.0,55000.0,Irregular Shaped,11.0,False,,0,,0,,,Other,East,City Road,9.5,Category I Residential Zone,60.0,200.0,1st quarter 2017,2017,1,,
31579,Agricultural Land,,6211,Yamagata Prefecture,Higashine City,Oaza Hanyu,,,,,1300000,,430,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2012,2012,3,,
7307,Residential Land(Land and Building),Residential Area,6204,Yamagata Prefecture,Sakata City,Nakanoshinden,Sakata,30-60minutes,30.0,60.0,21000000,,2000,1,,,Irregular Shaped,50.0,True,490.0,0,,0,W,House,Office,South,City Road,5.0,Outside City Planning Area,,,2nd quarter 2014,2014,2,,
2961,Residential Land(Land and Building),Residential Area,6201,Yamagata Prefecture,Yamagata City,Yambehoncho,Kitayamagata,30-60minutes,30.0,60.0,26000000,,200,0,,,Semi-shaped,10.0,False,105.0,0,2014.0,0,W,House,House,Northwest,City Road,6.0,Quasi-residential Zone,60.0,200.0,2nd quarter 2015,2015,2,,
972,Residential Land(Land Only),Residential Area,6201,Yamagata Prefecture,Yamagata City,Zaonarisawa,Zao,23,23.0,23.0,7000000,,115,0,61000.0,200000.0,Semi-rectangular Shaped,11.0,False,,0,,0,,,House,North,Private Road,6.0,Urbanization Control Area,70.0,200.0,2nd quarter 2018,2018,2,,
36864,Agricultural Land,,6211,Yamagata Prefecture,Higashine City,Oaza Matsuzawa,,,,,2000000,,340,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2007,2007,4,,
19674,Residential Land(Land Only),Residential Area,6361,Yamagata Prefecture,"Kaneyama Town,Mogami County",Oaza Kaneyama,Mamurogawa,2H-,120.0,,2000000,,155,0,13000.0,43000.0,Rectangular Shaped,10.6,False,,0,,0,,,Other,South,Prefectural Road,12.0,Category I Residential Zone,60.0,200.0,3rd quarter 2015,2015,3,,
28906,Agricultural Land,,6212,Yamagata Prefecture,Obanazawa City,Oaza Obanazawa,,,,,1600000,,5000,1,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2011,2011,2,,
34317,Residential Land(Land Only),Residential Area,6341,Yamagata Prefecture,"Oishida Town,Kitamurayama County",Oaza Kawamae,Oishida,30-60minutes,30.0,60.0,5100000,,540,0,9500.0,31000.0,Semi-rectangular Shaped,24.8,False,,0,,0,,,,Southwest,Prefectural Road,9.0,Outside City Planning Area,,,2nd quarter 2012,2012,2,,
37967,Residential Land(Land and Building),Residential Area,6324,Yamagata Prefecture,"Oe Town,Nishimuraya County",Oaza Aterazawa,Aterazawa,6,6.0,6.0,5000000,,500,0,,,Semi-rectangular Shaped,11.0,False,145.0,0,1981.0,0,W,House,,East,Town Road,7.5,Neighborhood Commercial Zone,80.0,200.0,2nd quarter 2008,2008,2,,
5596,Agricultural Land,,6203,Yamagata Prefecture,Tsuruoka City,Haguromachitoge,,,,,120000,,970,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2017,2017,2,,
22667,Agricultural Land,,6382,Yamagata Prefecture,"Kawanishi Town,Higashiokitama County",Oaza Nishiotsuka,,,,,840000,,990,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2017,2017,4,,
22578,Agricultural Land,,6382,Yamagata Prefecture,"Kawanishi Town,Higashiokitama County",Oaza Takayama,,,,,2200000,,3400,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
28868,Agricultural Land,,6209,Yamagata Prefecture,Nagai City,Utamaru,,,,,1900000,,4300,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2012,2012,2,,
11325,Agricultural Land,,6209,Yamagata Prefecture,Nagai City,Utamaru,,,,,800000,,2600,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2017,2017,1,,
12750,Agricultural Land,,6210,Yamagata Prefecture,Tendo City,Oaza Shoge,,,,,14000000,,2500,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2014,2014,3,,
23444,Agricultural Land,,6208,Yamagata Prefecture,Murayama City,Oaza Kawashima,,,,,57000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2011,2011,2,,
18618,Forest Land,,6323,Yamagata Prefecture,"Asahi Town,Nishimurayama County",Oaza Taro,,,,,44000,,240,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2018,2018,3,,
33332,Agricultural Land,,6381,Yamagata Prefecture,"Takahata Town,Higashiokitama County",Oaza Fukanuma,,,,,7900000,,1800,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2011,2011,2,,
9407,Residential Land(Land Only),Residential Area,6206,Yamagata Prefecture,Sagae City,Nakayachi,Sagae,15,15.0,15.0,9700000,,250,0,39000.0,130000.0,Rectangular Shaped,12.5,False,,0,,0,,,House,North,Prefectural Road,16.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2017,2017,3,,
11115,Agricultural Land,,6208,Yamagata Prefecture,Murayama City,Oaza Nagashima,,,,,50000,,290,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2019,2019,1,,
19592,Agricultural Land,,6341,Yamagata Prefecture,"Oishida Town,Kitamurayama County",Oaza Yokoyama,,,,,2000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,1st quarter 2017,2017,1,,Dealings of adjacent land
15220,Agricultural Land,,6203,Yamagata Prefecture,Tsuruoka City,Haguromachiarakawa,,,,,120000,,130,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2011,2011,3,,
17718,Residential Land(Land Only),Commercial Area,6207,Yamagata Prefecture,Kaminoyama City,Benten,Mokichikinenkanmae,6,6.0,6.0,2400000,,65,0,35000.0,120000.0,Semi-rectangular Shaped,14.5,False,,0,,0,,,,No facing road,,,Category I Residential Zone,60.0,200.0,3rd quarter 2010,2010,3,,
5163,Residential Land(Land and Building),Commercial Area,6203,Yamagata Prefecture,Tsuruoka City,Choyomachi,Tsuruoka,23,23.0,23.0,45000000,,1600,0,,,Semi-shaped,32.0,False,930.0,0,1981.0,0,RC,"House, Other",Other,North,City Road,16.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2017,2017,4,,
4558,Agricultural Land,,6203,Yamagata Prefecture,Tsuruoka City,Oyama,,,,,240000,,560,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2017,2017,3,,
23709,Forest Land,,6402,Yamagata Prefecture,"Shirataka Town,Nishiokitama County",Oaza Sanohara,,,,,100000,,5000,1,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2014,2014,3,,
3378,Agricultural Land,,6202,Yamagata Prefecture,Yonezawa City,Kubotamachi,,,,,2800000,,4000,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2016,2016,1,,
9555,Residential Land(Land Only),Residential Area,6206,Yamagata Prefecture,Sagae City,Funabashimachi,Sagae,9,9.0,9.0,5000000,,230,0,22000.0,71000.0,Semi-shaped,,False,,0,,0,,,House,Southwest,City Road,6.0,Category I Exclusively Low-story Residential Zone,60.0,100.0,2nd quarter 2015,2015,2,,
35057,Residential Land(Land Only),Residential Area,6365,Yamagata Prefecture,"Okura Village,Mogami County",Oaza Shimizu,Masukata,1H30-2H,90.0,120.0,1300000,,220,0,6000.0,20000.0,Semi-square Shaped,15.0,False,,0,,0,,,,Southeast,National Highway,8.0,Outside City Planning Area,,,4th quarter 2012,2012,4,,
12754,Agricultural Land,,6202,Yamagata Prefecture,Yonezawa City,Banseicho,,,,,600000,,660,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2011,2011,4,,
18150,Residential Land(Land Only),Residential Area,6202,Yamagata Prefecture,Yonezawa City,Suginomemachi,Minamiyonezawa,16,16.0,16.0,3000000,,320,0,9300.0,31000.0,Semi-trapezoidal Shaped,11.5,False,,0,,0,,,,East,Prefectural Road,9.5,Non-divided City Planning Area,70.0,200.0,3rd quarter 2013,2013,3,,Dealings of adjacent land
2722,Residential Land(Land Only),Residential Area,6201,Yamagata Prefecture,Yamagata City,Miharashinoka,Zao,30-60minutes,30.0,60.0,5300000,,280,0,19000.0,62000.0,Rectangular Shaped,19.0,False,,0,,0,,,House,East,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,100.0,3rd quarter 2014,2014,3,,
16413,Residential Land(Land Only),Residential Area,6201,Yamagata Prefecture,Yamagata City,Minamidate,Yamagata,30-60minutes,30.0,60.0,17000000,,310,0,54000.0,180000.0,Semi-square Shaped,18.0,False,,0,,0,,,,South,City Road,6.7,Category II Exclusively Low-story Residential Zone,50.0,150.0,2nd quarter 2013,2013,2,,
528,Residential Land(Land Only),Potential Residential Area,6201,Yamagata Prefecture,Yamagata City,Ochiaimachi,Uzenchitose,18,18.0,18.0,33000000,,1500,0,22000.0,74000.0,Semi-square Shaped,37.0,False,,0,,0,,,,West,City Road,9.5,Urbanization Control Area,70.0,200.0,2nd quarter 2017,2017,2,,
19295,Residential Land(Land Only),Residential Area,6324,Yamagata Prefecture,"Oe Town,Nishimuraya County",Oaza Hongo,Aterazawa,30-60minutes,30.0,60.0,1200000,,370,0,3100.0,10000.0,Irregular Shaped,,False,,0,,0,,,,North,Town Road,4.0,Outside City Planning Area,,,4th quarter 2014,2014,4,,
22189,Agricultural Land,,6382,Yamagata Prefecture,"Kawanishi Town,Higashiokitama County",Oaza Onagashima,,,,,5800000,,5000,1,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2019,2019,2,,
3084,Residential Land(Land Only),Potential Residential Area,6202,Yamagata Prefecture,Yonezawa City,Akashibamachi,Nishiyonezawa,1H-1H30,60.0,90.0,480000,,440,0,1100.0,3600.0,Semi-trapezoidal Shaped,17.0,False,,0,,0,,,,West,Prefectural Road,13.0,Outside City Planning Area,,,1st quarter 2018,2018,1,,Dealings in which auction or arbiter participates
6186,Residential Land(Land and Building),Residential Area,6201,Yamagata Prefecture,Yamagata City,Oaza Nakasakurada,Zao,30-60minutes,30.0,60.0,24000000,,240,0,,,Semi-rectangular Shaped,9.0,False,130.0,0,2010.0,0,W,House,,Southwest,City Road,7.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2010,2010,1,,
11558,Residential Land(Land Only),Residential Area,6209,Yamagata Prefecture,Nagai City,Daimachi,Minaminagai,11,11.0,11.0,5500000,,270,0,21000.0,68000.0,Semi-rectangular Shaped,12.0,False,,0,,0,,,House,South,City Road,7.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2015,2015,1,,
11440,Agricultural Land,,6209,Yamagata Prefecture,Nagai City,Kunomoto,,,,,1900000,,4200,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
6187,Agricultural Land,,6203,Yamagata Prefecture,Tsuruoka City,Yabiki,,,,,570000,,180,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2015,2015,4,,
18681,Residential Land(Land Only),Residential Area,6203,Yamagata Prefecture,Tsuruoka City,Kirizoemachi,Tsuruoka,20,20.0,20.0,11000000,,350,0,31000.0,100000.0,Rectangular Shaped,16.4,False,,0,,0,,,,West,City Road,6.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2012,2012,3,,
32017,Agricultural Land,,6211,Yamagata Prefecture,Higashine City,Oaza Nagatoro,,,,,3300000,,860,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
31035,Forest Land,,6322,Yamagata Prefecture,"Nishikawa Town,Nishimurayama County",Oaza Kaishu,,,,,180000,,1300,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2011,2011,4,,
31849,Agricultural Land,,6211,Yamagata Prefecture,Higashine City,Oaza Sekiyama,,,,,30000,,130,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2013,2013,2,,
2660,Residential Land(Land Only),Residential Area,6201,Yamagata Prefecture,Yamagata City,Miharashinoka,Zao,30-60minutes,30.0,60.0,5900000,,240,0,24000.0,80000.0,Semi-square Shaped,15.5,False,,0,,0,,,House,East,City Road,6.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2017,2017,4,,
14137,Residential Land(Land and Building),Residential Area,6211,Yamagata Prefecture,Higashine City,Kashiwabara,Jinmachi,30-60minutes,30.0,60.0,27000000,,230,0,,,Semi-rectangular Shaped,18.0,False,130.0,0,2016.0,0,W,House,House,North,City Road,6.0,Non-divided City Planning Area,70.0,200.0,3rd quarter 2016,2016,3,,
29914,Residential Land(Land and Building),Commercial Area,6209,Yamagata Prefecture,Nagai City,Funaba,Nagai,16,16.0,16.0,10000000,,380,0,,,Irregular Shaped,36.0,False,210.0,0,,0,W,Workshop,,West,National Highway,15.0,Quasi-industrial Zone,60.0,200.0,1st quarter 2013,2013,1,,
20152,Agricultural Land,,6201,Yamagata Prefecture,Yamagata City,Oaza Kamihigashiyama,,,,,2300000,,670,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2007,2007,2,,
23862,Agricultural Land,,6204,Yamagata Prefecture,Sakata City,Kamikoya,,,,,7500000,,1700,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2013,2013,4,,
32582,Agricultural Land,,6364,Yamagata Prefecture,"Mamurogawa Town,Mogami County",Oaza Kinoshita,,,,,500000,,1400,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2011,2011,2,,
12561,Residential Land(Land Only),Residential Area,6202,Yamagata Prefecture,Yonezawa City,Oaza Hanazawa,Yonezawa,28,28.0,28.0,4400000,,300,0,15000.0,48000.0,Semi-rectangular Shaped,13.0,False,,0,,0,,,,South,Access Road,6.0,Quasi-industrial Zone,60.0,200.0,3rd quarter 2011,2011,3,,
17347,Residential Land(Land Only),Residential Area,6202,Yamagata Prefecture,Yonezawa City,Azumacho,Minamiyonezawa,18,18.0,18.0,4700000,,310,0,15000.0,50000.0,Semi-square Shaped,18.0,False,,0,,0,,,,South,Private Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,60.0,4th quarter 2013,2013,4,,
2114,Residential Land(Land Only),Residential Area,6201,Yamagata Prefecture,Yamagata City,Higashiaota,Yamagata,30-60minutes,30.0,60.0,12000000,,150,0,79000.0,260000.0,Semi-rectangular Shaped,11.0,False,,0,,0,,,House,Southwest,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,100.0,4th quarter 2018,2018,4,,
4731,Agricultural Land,,6203,Yamagata Prefecture,Tsuruoka City,Kurokawa,,,,,700000,,1800,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2015,2015,4,,
4412,Forest Land,,6203,Yamagata Prefecture,Tsuruoka City,Oami,,,,,140000,,260,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2014,2014,1,,
