No,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,TradePrice,FloorPlan,Area,AreaIsGreaterFlag,UnitPrice,PricePerTsubo,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Year,Quarter,Renovation,Remarks
11440,Residential Land(Land Only),Potential Residential Area,19425,Yamanashi Prefecture,"Yamanakako Village,Minamitsuru County",Hirano,Fujisan,2H-,120.0,,120000,,130,0,940.0,3100.0,Rectangular Shaped,7.0,False,,0,,0,,,,Southwest,Village Road,4.0,Non-divided City Planning Area,70.0,200.0,2nd quarter 2017,2017,2,,
1340,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Shimoiida,Kofu,29,29.0,29.0,9600000,,160,0,61000.0,200000.0,Semi-rectangular Shaped,9.5,False,,0,,0,,,,North,City Road,5.0,Category I Residential Zone,60.0,200.0,3rd quarter 2017,2017,3,,
11631,Residential Land(Land Only),Residential Area,19429,Yamanashi Prefecture,"Narusawa Village,Minamitsuru County",(No Address),Kawaguchiko,1H-1H30,60.0,90.0,2400000,,850,0,2800.0,9400.0,Semi-trapezoidal Shaped,,False,,0,,0,,,,East,Private Road,7.0,Outside City Planning Area,,,2nd quarter 2019,2019,2,,
12450,Residential Land(Land Only),Residential Area,19443,Yamanashi Prefecture,"Tabayama Village,Kitatsuru County",(No Address),Okutama,2H-,120.0,,7900000,,520,0,15000.0,50000.0,Semi-trapezoidal Shaped,17.0,False,,0,,0,,,,Northeast,Village Road,5.4,Outside City Planning Area,,,4th quarter 2014,2014,4,,
18958,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Kudamacho,Sakaori,23,23.0,23.0,8100000,,190,0,42000.0,140000.0,Rectangular Shaped,14.5,False,,0,,0,,,,South,Private Road,6.0,Urbanization Control Area,60.0,200.0,1st quarter 2013,2013,1,,
26813,Residential Land(Land Only),Potential Residential Area,19211,Yamanashi Prefecture,Fuefuki City,Ichinomiyachohigashibara,Isawaonsen,1H-1H30,60.0,90.0,25000000,,1300,0,17000.0,57000.0,Irregular Shaped,50.0,True,,0,,0,,,,East,City Road,2.0,Non-divided City Planning Area,70.0,200.0,1st quarter 2008,2008,1,,
12115,Forest Land,,19430,Yamanashi Prefecture,"Fujikawaguchiko Town,Minamitsuru County",Kawaguchi,,,,,250000,,1500,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2017,2017,4,,
17287,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Ote,Kofu,23,23.0,23.0,17000000,,360,0,48000.0,160000.0,Semi-rectangular Shaped,13.5,False,,0,,0,,,,Southeast,City Road,7.2,Category I Exclusively Low-story Residential Zone,50.0,80.0,2nd quarter 2012,2012,2,,
9245,Forest Land,,19212,Yamanashi Prefecture,Uenohara City,Akiyama,,,,,1000000,,1500,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2019,2019,3,,
1117,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Kosemachi,Kaisumiyoshi,20,20.0,20.0,3400000,,70,0,48000.0,160000.0,Semi-rectangular Shaped,31.0,False,,0,,0,,,,East,Prefectural Road,6.4,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2015,2015,4,,
23324,Residential Land(Land and Building),Residential Area,19211,Yamanashi Prefecture,Fuefuki City,Isawachokarakashiwa,Isawaonsen,30-60minutes,30.0,60.0,7200000,,210,0,,,Semi-shaped,,False,110.0,0,1991.0,0,W,House,,West,Road,4.0,Non-divided City Planning Area,70.0,200.0,2nd quarter 2009,2009,2,,Dealings in which auction or arbiter participates
15947,Residential Land(Land and Building),Residential Area,19210,Yamanashi Prefecture,Kai City,Ryuoshimmachi,Ryuo,9,9.0,9.0,13000000,,165,0,,,Irregular Shaped,12.0,False,85.0,0,1997.0,0,W,House,,Southeast,Private Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,1st quarter 2011,2011,1,,
23105,Residential Land(Land Only),Residential Area,19209,Yamanashi Prefecture,Hokuto City,Hakushuchoyokote,Hinoharu,1H30-2H,90.0,120.0,6700000,,420,0,16000.0,52000.0,Semi-square Shaped,19.0,False,,0,,0,,,,South,City Road,5.0,Outside City Planning Area,,,4th quarter 2009,2009,4,,
11284,Forest Land,,19424,Yamanashi Prefecture,"Oshino Village,Minamitsuru County",Uchino,,,,,480000,,320,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2016,2016,4,,
5241,Residential Land(Land Only),Potential Residential Area,19208,Yamanashi Prefecture,Minami Alps City,Tokunaga,Ryuo,30-60minutes,30.0,60.0,3300000,,400,0,8200.0,27000.0,Rectangular Shaped,5.0,False,,0,,0,,,,East,City Road,4.5,Non-divided City Planning Area,70.0,200.0,4th quarter 2015,2015,4,,
26501,Residential Land(Land Only),Residential Area,19210,Yamanashi Prefecture,Kai City,Shimakamijo,Ryuo,30-60minutes,30.0,60.0,7900000,,155,0,50000.0,170000.0,Semi-trapezoidal Shaped,13.0,False,,0,,0,,,,North,Road,5.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,3rd quarter 2007,2007,3,,
10200,Residential Land(Land and Building),Residential Area,19346,Yamanashi Prefecture,"Ichikawamisato Town,Nishiyatsushiro County",Iwama,Kaiiwama,11,11.0,11.0,2800000,,230,0,,,Rectangular Shaped,11.0,False,120.0,0,1985.0,0,W,House,House,Northeast,Town Road,2.0,Outside City Planning Area,,,2nd quarter 2015,2015,2,,
18684,Residential Land(Land and Building),Residential Area,19210,Yamanashi Prefecture,Kai City,Manzai,Ryuo,30-60minutes,30.0,60.0,7800000,,145,0,,,Semi-rectangular Shaped,8.5,False,75.0,0,1996.0,0,W,House,,Northeast,City Road,4.0,Category II Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2012,2012,3,,
15592,Residential Land(Land Only),Potential Residential Area,19214,Yamanashi Prefecture,Chuo City,Otorii,Higashihanawa,1H-1H30,60.0,90.0,3900000,,650,0,6000.0,20000.0,Trapezoidal Shaped,39.0,False,,0,,0,,,,North,City Road,13.6,Non-divided City Planning Area,70.0,200.0,1st quarter 2010,2010,1,,
7206,Residential Land(Land Only),Residential Area,19210,Yamanashi Prefecture,Kai City,Iwamori,Shiozaki,21,21.0,21.0,8900000,,460,0,19000.0,64000.0,Semi-shaped,21.0,False,,0,,0,,,,North,Prefectural Road,7.0,Outside City Planning Area,,,4th quarter 2014,2014,4,,
14338,Residential Land(Land Only),Residential Area,19205,Yamanashi Prefecture,Yamanashi City,Nanokaichiba,Higashiyamanashi,11,11.0,11.0,12000000,,430,0,29000.0,95000.0,Semi-rectangular Shaped,27.0,False,,0,,0,,,,South,City Road,8.8,Non-divided City Planning Area,70.0,200.0,4th quarter 2011,2011,4,,
14374,Residential Land(Land and Building),Residential Area,19209,Yamanashi Prefecture,Hokuto City,Nagasakachoobatta,Nagasaka,19,19.0,19.0,4000000,,650,0,,,Irregular Shaped,33.0,False,,0,,0,,,,Northeast,City Road,5.0,Outside City Planning Area,,,3rd quarter 2010,2010,3,,
22456,Residential Land(Land Only),Residential Area,19429,Yamanashi Prefecture,"Narusawa Village,Minamitsuru County",(No Address),Kawaguchiko,1H-1H30,60.0,90.0,1000000,,550,0,1800.0,6100.0,Semi-rectangular Shaped,19.0,False,,0,,0,,,,East,Private Road,6.5,Outside City Planning Area,,,2nd quarter 2013,2013,2,,
12961,Residential Land(Land Only),Potential Residential Area,19201,Yamanashi Prefecture,Kofu City,Wadamachi,Kofu,30-60minutes,30.0,60.0,1000000,,180,0,5600.0,18000.0,Irregular Shaped,25.0,False,,0,,0,,,,South,City Road,2.0,Category I Exclusively Low-story Residential Zone,40.0,80.0,2nd quarter 2010,2010,2,,Dealings in which auction or arbiter participates
27241,Residential Land(Land Only),Potential Residential Area,19214,Yamanashi Prefecture,Chuo City,Narushima,Koikawa,25,25.0,25.0,2600000,,130,0,20000.0,66000.0,Rectangular Shaped,20.0,False,,0,,0,,,,North,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2007,2007,3,,
13921,Residential Land(Land Only),Potential Residential Area,19209,Yamanashi Prefecture,Hokuto City,Akenochoasao,Nirasaki,2H-,120.0,,170000,,115,0,1500.0,5000.0,Semi-rectangular Shaped,50.0,True,,0,,0,,,,Southeast,Road,6.0,Outside City Planning Area,,,4th quarter 2010,2010,4,,
12291,Residential Land(Land Only),Potential Residential Area,19430,Yamanashi Prefecture,"Fujikawaguchiko Town,Minamitsuru County",Fujigane,Kawaguchiko,2H-,120.0,,2500000,,2000,1,240.0,800.0,Irregular Shaped,50.0,True,,0,,0,,,,No facing road,,,Outside City Planning Area,,,2nd quarter 2017,2017,2,,
18468,Residential Land(Land Only),Potential Residential Area,19209,Yamanashi Prefecture,Hokuto City,Hakushuchoyokote,Hinoharu,2H-,120.0,,2500000,,870,0,2900.0,9500.0,Irregular Shaped,39.5,False,,0,,0,,,,South,Forest Road,4.0,Outside City Planning Area,,,4th quarter 2012,2012,4,,
18028,Residential Land(Land Only),Residential Area,19208,Yamanashi Prefecture,Minami Alps City,Kamiimasuwa,Ryuo,1H-1H30,60.0,90.0,2600000,,145,0,18000.0,60000.0,Semi-rectangular Shaped,11.0,False,,0,,0,,,,East,Prefectural Road,14.0,Non-divided City Planning Area,70.0,200.0,3rd quarter 2012,2012,3,,
19832,Residential Land(Land Only),Residential Area,19368,Yamanashi Prefecture,"Fujikawa Town,Minamikoma County",Tenjinnakajo,Ichikawadaimon,30-60minutes,30.0,60.0,7400000,,250,0,30000.0,99000.0,Semi-rectangular Shaped,13.0,False,,0,,0,,,,East,Town Road,6.0,Non-divided City Planning Area,70.0,200.0,4th quarter 2012,2012,4,,
6910,Residential Land(Land Only),Potential Residential Area,19209,Yamanashi Prefecture,Hokuto City,Nagasakachohino,Nagasaka,30-60minutes,30.0,60.0,1000000,,1400,0,700.0,2300.0,Irregular Shaped,42.0,False,,0,,0,,,,No facing road,,,Outside City Planning Area,,,2nd quarter 2016,2016,2,,
5924,Residential Land(Land and Building),Residential Area,19209,Yamanashi Prefecture,Hokuto City,Oizumichoyato,Kaikoizumi,25,25.0,25.0,5900000,,230,0,,,Trapezoidal Shaped,13.0,False,45.0,0,1988.0,0,W,House,,South,Private Road,4.0,Outside City Planning Area,,,1st quarter 2015,2015,1,,
22527,Residential Land(Land and Building),Residential Area,19207,Yamanashi Prefecture,Nirasaki City,Okusamachi,Nirasaki,30-60minutes,30.0,60.0,12000000,,200,0,,,Semi-trapezoidal Shaped,,False,145.0,0,1995.0,0,W,House,,Northwest,Private Road,4.0,Non-divided City Planning Area,70.0,200.0,3rd quarter 2009,2009,3,,
22213,Residential Land(Land Only),Residential Area,19384,Yamanashi Prefecture,"Showa Town,Nakakoma County",Saijoshinden,Kokubo,25,25.0,25.0,2500000,,160,0,16000.0,52000.0,Rectangular Shaped,9.5,False,,0,,0,,,,Northeast,Town Road,5.0,Category I Exclusively Medium-high Residential Zone,,,2nd quarter 2013,2013,2,,
15758,Residential Land(Land and Building),Residential Area,19210,Yamanashi Prefecture,Kai City,Dangoarai,Shiozaki,15,15.0,15.0,16000000,,370,0,,,Semi-trapezoidal Shaped,12.0,False,155.0,0,1994.0,0,W,House,,East,Agricultural Road,3.0,Non-divided City Planning Area,70.0,200.0,2nd quarter 2011,2011,2,,
6191,Residential Land(Land Only),Residential Area,19209,Yamanashi Prefecture,Hokuto City,Kobuchisawachokamisasao,Kobuchizawa,30-60minutes,30.0,60.0,8500000,,470,0,18000.0,60000.0,Rectangular Shaped,30.0,False,,0,,0,,,,East,City Road,4.5,Outside City Planning Area,,,1st quarter 2014,2014,1,,
19698,Agricultural Land,,19366,Yamanashi Prefecture,"Nanbu Town,Minamikoma County",Ide,,,,,900000,,210,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2012,2012,4,,
7788,Residential Land(Land and Building),Residential Area,19210,Yamanashi Prefecture,Kai City,Tomitakeshinden,Ryuo,19,19.0,19.0,7000000,,180,0,,,Semi-rectangular Shaped,,False,85.0,0,1980.0,0,W,House,House,Southeast,City Road,6.0,Category I Residential Zone,60.0,200.0,2nd quarter 2014,2014,2,,
18686,Residential Land(Land and Building),Residential Area,19210,Yamanashi Prefecture,Kai City,Manzai,Ryuo,30-60minutes,30.0,60.0,15000000,,330,0,,,Semi-rectangular Shaped,12.0,False,145.0,0,1978.0,0,W,House,,Southeast,City Road,4.2,Category II Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2012,2012,1,,
7841,Residential Land(Land and Building),Residential Area,19210,Yamanashi Prefecture,Kai City,Nakashimojo,Ryuo,16,16.0,16.0,26000000,,200,0,,,Semi-trapezoidal Shaped,14.0,False,105.0,0,2016.0,0,W,House,House,Northeast,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2016,2016,3,,
28176,Residential Land(Land and Building),Residential Area,19429,Yamanashi Prefecture,"Narusawa Village,Minamitsuru County",(No Address),Kawaguchiko,1H30-2H,90.0,120.0,36000000,,930,0,,,Semi-rectangular Shaped,23.0,False,130.0,0,1999.0,0,W,House,,Southeast,Private Road,5.0,Outside City Planning Area,,,2nd quarter 2008,2008,2,,
14547,Residential Land(Land and Building),Residential Area,19207,Yamanashi Prefecture,Nirasaki City,Fujiimachi,Nirasaki,28,28.0,28.0,13000000,,290,0,,,Semi-trapezoidal Shaped,15.0,False,130.0,0,1985.0,0,W,House,,East,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2011,2011,2,,
10536,Residential Land(Land Only),Residential Area,19365,Yamanashi Prefecture,"Minobu Town,Minamikoma County",Tokiwa,Kaitokiwa,6,6.0,6.0,1500000,,470,0,3200.0,11000.0,Irregular Shaped,19.0,False,,0,,0,,,House,North,Town Road,4.0,Outside City Planning Area,,,1st quarter 2017,2017,1,,
22216,Residential Land(Land Only),Commercial Area,19204,Yamanashi Prefecture,Tsuru City,Furukawado,Kasei,5,5.0,5.0,23000000,,450,0,51000.0,170000.0,Irregular Shaped,35.0,False,,0,,0,,,,Northwest,National Highway,9.5,Quasi-residential Zone,60.0,200.0,2nd quarter 2009,2009,2,,
18933,Residential Land(Land and Building),Residential Area,19211,Yamanashi Prefecture,Fuefuki City,Ichinomiyachotsuboi,Kasugaicho,30-60minutes,30.0,60.0,10000000,,175,0,,,Semi-rectangular Shaped,14.0,False,100.0,0,1990.0,0,W,House,,South,City Road,4.0,Non-divided City Planning Area,70.0,200.0,3rd quarter 2012,2012,3,,
7083,Residential Land(Land and Building),Residential Area,19209,Yamanashi Prefecture,Hokuto City,Hakushuchoyokote,Hinoharu,1H30-2H,90.0,120.0,3800000,,165,0,,,Semi-rectangular Shaped,9.0,False,30.0,0,1997.0,0,W,House,,Northwest,Private Road,2.8,Outside City Planning Area,,,4th quarter 2014,2014,4,,
5401,Residential Land(Land Only),Residential Area,19208,Yamanashi Prefecture,Minami Alps City,Yamadera,Higashihanawa,1H30-2H,90.0,120.0,6600000,,500,0,13000.0,43000.0,Irregular Shaped,45.0,False,,0,,0,,,House,North,City Road,4.0,Category I Exclusively Medium-high Residential Zone,50.0,200.0,4th quarter 2018,2018,4,,
8420,Residential Land(Land and Building),Residential Area,19211,Yamanashi Prefecture,Fuefuki City,Isawachokawanakajima,Isawaonsen,24,24.0,24.0,12000000,,300,0,,,Flag-shaped etc.,,False,115.0,0,1991.0,0,W,Housing Complex,House,North,City Road,7.5,Commercial Zone,80.0,400.0,2nd quarter 2018,2018,2,,
25682,Residential Land(Land and Building),Residential Area,19208,Yamanashi Prefecture,Minami Alps City,Mujina,Ryuo,1H-1H30,60.0,90.0,28000000,,320,0,,,Irregular Shaped,,False,135.0,0,2007.0,0,W,House,,South,Access Road,6.0,Non-divided City Planning Area,70.0,200.0,2nd quarter 2007,2007,2,,
27629,Forest Land,,19366,Yamanashi Prefecture,"Nanbu Town,Minamikoma County",Nakano,,,,,150000,,340,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2008,2008,1,,
3170,Residential Land(Land Only),Residential Area,19202,Yamanashi Prefecture,Fujiyoshida City,Matsuyama,Fujisan,13,13.0,13.0,8600000,,370,0,23000.0,76000.0,Semi-shaped,3.5,False,,0,,0,,,House,South,Road,3.0,Category I Residential Zone,60.0,200.0,1st quarter 2018,2018,1,,
19519,Residential Land(Land and Building),Residential Area,19201,Yamanashi Prefecture,Kofu City,Yamamiyacho,Ryuo,1H-1H30,60.0,90.0,6100000,,250,0,,,Rectangular Shaped,17.8,False,75.0,0,,0,W,House,,Southwest,Road,4.0,Category II Exclusively Low-story Residential Zone,60.0,100.0,2nd quarter 2013,2013,2,,
23222,Residential Land(Land Only),Commercial Area,19210,Yamanashi Prefecture,Kai City,Tomitakeshinden,Ryuo,5,5.0,5.0,28000000,,390,0,73000.0,240000.0,Semi-shaped,11.0,False,,0,,0,,,,Northwest,Prefectural Road,12.0,Neighborhood Commercial Zone,80.0,200.0,2nd quarter 2009,2009,2,,
24090,Residential Land(Land Only),Residential Area,19430,Yamanashi Prefecture,"Fujikawaguchiko Town,Minamitsuru County",Nagahama,Kawaguchiko,1H-1H30,60.0,90.0,10000000,,380,0,26000.0,87000.0,Semi-rectangular Shaped,24.0,False,,0,,0,,,,East,Town Road,4.5,Non-divided City Planning Area,70.0,200.0,4th quarter 2009,2009,4,,
1744,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Takara,Kofu,23,23.0,23.0,5000000,,100,0,50000.0,160000.0,Irregular Shaped,2.0,False,,0,,0,,,Warehouse,East,City Road,6.0,Category II Residential Zone,60.0,200.0,4th quarter 2018,2018,4,,
7533,Residential Land(Land and Building),Residential Area,19210,Yamanashi Prefecture,Kai City,Shimakamijo,Ryuo,30-60minutes,30.0,60.0,33000000,,210,0,,,Semi-trapezoidal Shaped,14.0,False,110.0,0,2015.0,0,W,House,House,Northeast,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,2nd quarter 2015,2015,2,,
19284,Residential Land(Land and Building),Residential Area,19213,Yamanashi Prefecture,Koshu City,Enzankamishiogo,Enzan,16,16.0,16.0,51000000,,390,0,,,Irregular Shaped,14.5,False,,0,,0,,,,North,Prefectural Road,6.5,Non-divided City Planning Area,70.0,200.0,2nd quarter 2012,2012,2,,
17372,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Kokubo,Kokubo,7,7.0,7.0,14000000,,280,0,51000.0,170000.0,Semi-rectangular Shaped,10.0,False,,0,,0,,,,East,City Road,6.0,Category I Residential Zone,60.0,200.0,3rd quarter 2012,2012,3,,
2812,Residential Land(Land Only),Residential Area,19202,Yamanashi Prefecture,Fujiyoshida City,Kamikurechi,Kotobuki,8,8.0,8.0,4500000,,135,0,34000.0,110000.0,Irregular Shaped,,False,,0,,0,,,,No facing road,,,Non-divided City Planning Area,70.0,200.0,4th quarter 2015,2015,4,,
26542,Residential Land(Land and Building),Residential Area,19210,Yamanashi Prefecture,Kai City,Tengusawa,Ryuo,30-60minutes,30.0,60.0,9300000,,210,0,,,Semi-trapezoidal Shaped,16.0,False,60.0,0,1976.0,0,W,House,,South,Road,7.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,4th quarter 2007,2007,4,,
25765,Residential Land(Land Only),Potential Residential Area,19209,Yamanashi Prefecture,Hokuto City,Oizumichonishiide,Kaioizumi,30-60minutes,30.0,60.0,9200000,,2000,1,3600.0,12000.0,Semi-rectangular Shaped,36.0,False,,0,,0,,,,East,City Road,3.0,Outside City Planning Area,,,3rd quarter 2008,2008,3,,
515,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Kanetakecho,Kofu,30-60minutes,30.0,60.0,8600000,,155,0,55000.0,180000.0,Semi-rectangular Shaped,13.0,False,,0,,0,,,Other,South,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2019,2019,2,,Dealings in which auction or arbiter participates
9865,Residential Land(Land and Building),Residential Area,19214,Yamanashi Prefecture,Chuo City,Sekihara,Higashihanawa,30-60minutes,30.0,60.0,40000000,,2000,1,,,Semi-rectangular Shaped,43.0,False,175.0,0,,0,,House,,North,City Road,3.5,Non-divided City Planning Area,70.0,200.0,1st quarter 2014,2014,1,,
24339,Residential Land(Land and Building),Residential Area,19201,Yamanashi Prefecture,Kofu City,Kamiimaicho,Kaisumiyoshi,30-60minutes,30.0,60.0,13000000,,170,0,,,Irregular Shaped,4.0,False,130.0,0,2007.0,0,W,House,,West,Road,6.0,Urbanization Control Area,60.0,200.0,2nd quarter 2008,2008,2,,
12328,Residential Land(Land and Building),Residential Area,19430,Yamanashi Prefecture,"Fujikawaguchiko Town,Minamitsuru County",Funatsu,Kawaguchiko,10,10.0,10.0,12000000,,880,0,,,Irregular Shaped,29.0,False,120.0,0,,0,W,House,Warehouse,East,Town Road,3.3,Category I Residential Zone,60.0,200.0,2nd quarter 2019,2019,2,,
1315,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Shiobe,Kofu,18,18.0,18.0,13000000,,280,0,47000.0,160000.0,Semi-shaped,9.0,False,,0,,0,,,House,East,City Road,4.2,Category I Residential Zone,60.0,200.0,4th quarter 2015,2015,4,,
25527,Residential Land(Land and Building),Residential Area,19208,Yamanashi Prefecture,Minami Alps City,Zaiketsuka,Ryuo,1H-1H30,60.0,90.0,20000000,,220,0,,,Semi-trapezoidal Shaped,20.0,False,135.0,0,1997.0,0,W,House,,Northeast,Prefectural Road,7.0,Non-divided City Planning Area,70.0,200.0,2nd quarter 2007,2007,2,,
14927,Residential Land(Land and Building),Residential Area,19210,Yamanashi Prefecture,Kai City,Ryuji,Shiozaki,25,25.0,25.0,48000000,,150,0,,,Semi-rectangular Shaped,38.0,False,,0,,0,,,,North,Prefectural Road,9.0,Category I Residential Zone,60.0,200.0,4th quarter 2010,2010,4,,
22979,Residential Land(Land Only),Residential Area,19209,Yamanashi Prefecture,Hokuto City,Takanechonagasawa,Kaioizumi,30-60minutes,30.0,60.0,6300000,,350,0,18000.0,59000.0,Semi-rectangular Shaped,17.0,False,,0,,0,,,,Southeast,Private Road,4.0,Outside City Planning Area,,,4th quarter 2009,2009,4,,
24621,Residential Land(Land Only),Commercial Area,19201,Yamanashi Prefecture,Kofu City,Chizuka,Kofu,30-60minutes,30.0,60.0,18000000,,440,0,40000.0,130000.0,Semi-trapezoidal Shaped,12.0,False,,0,,0,,,,East,Prefectural Road,6.8,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2008,2008,4,,
5900,Residential Land(Land and Building),Residential Area,19209,Yamanashi Prefecture,Hokuto City,Oizumichoyato,Kaikoizumi,26,26.0,26.0,5400000,,175,0,,,Trapezoidal Shaped,13.0,False,30.0,0,1977.0,0,W,House,House,East,Private Road,4.0,Outside City Planning Area,,,2nd quarter 2016,2016,2,,
16187,Residential Land(Land Only),Potential Residential Area,19211,Yamanashi Prefecture,Fuefuki City,Ichinomiyachoishi,Yamanashishi,1H-1H30,60.0,90.0,300000,,470,0,640.0,2100.0,Semi-trapezoidal Shaped,34.0,False,,0,,0,,,,No facing road,,,Non-divided City Planning Area,70.0,200.0,2nd quarter 2011,2011,2,,
11878,Residential Land(Land Only),Residential Area,19429,Yamanashi Prefecture,"Narusawa Village,Minamitsuru County",(No Address),Kawaguchiko,2H-,120.0,,50000,,330,0,150.0,500.0,Square Shaped,18.0,False,,0,,0,,,,North,Private Road,3.0,Outside City Planning Area,,,3rd quarter 2015,2015,3,,
10633,Residential Land(Land and Building),Residential Area,19366,Yamanashi Prefecture,"Nanbu Town,Minamikoma County",Fukushi,Ide,1H-1H30,60.0,90.0,20000,,220,0,,,Semi-trapezoidal Shaped,16.0,False,35.0,0,,0,,House,Warehouse,Northwest,Road,1.0,Outside City Planning Area,,,3rd quarter 2017,2017,3,,
21319,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Kokubo,Kokubo,12,12.0,12.0,11000000,,260,0,42000.0,140000.0,Irregular Shaped,11.0,False,,0,,0,,,,Southwest,City Road,5.0,Category I Residential Zone,60.0,200.0,1st quarter 2009,2009,1,,
11822,Residential Land(Land and Building),Residential Area,19429,Yamanashi Prefecture,"Narusawa Village,Minamitsuru County",(No Address),Kawaguchiko,2H-,120.0,,15000000,,790,0,,,Semi-rectangular Shaped,40.0,False,140.0,0,2000.0,0,W,House,,Southeast,Private Road,10.0,Outside City Planning Area,,,1st quarter 2016,2016,1,,
14747,Residential Land(Land Only),Potential Residential Area,19208,Yamanashi Prefecture,Minami Alps City,Kamiimasuwa,Ryuo,1H-1H30,60.0,90.0,1300000,,600,0,2100.0,7000.0,Semi-trapezoidal Shaped,46.0,False,,0,,0,,,,North,City Road,3.3,Non-divided City Planning Area,70.0,200.0,1st quarter 2011,2011,1,,
733,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Kamisonecho,Kaisumiyoshi,1H-1H30,60.0,90.0,3300000,,540,0,6000.0,20000.0,Semi-trapezoidal Shaped,33.0,False,,0,,0,,,,South,City Road,4.3,Non-divided City Planning Area,60.0,200.0,4th quarter 2017,2017,4,,
11366,Residential Land(Land and Building),Residential Area,19425,Yamanashi Prefecture,"Yamanakako Village,Minamitsuru County",Hirano,Shimoyoshida,2H-,120.0,,900000,,230,0,,,Semi-trapezoidal Shaped,9.0,False,105.0,0,1989.0,0,W,House,,Southeast,Private Road,5.0,Non-divided City Planning Area,70.0,200.0,2nd quarter 2019,2019,2,,
1807,Residential Land(Land Only),Residential Area,19201,Yamanashi Prefecture,Kofu City,Chizuka,Kofu,30-60minutes,30.0,60.0,1500000,,45,0,33000.0,110000.0,Semi-rectangular Shaped,5.0,False,,0,,0,,,Other,West,Prefectural Road,16.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2016,2016,2,,
4169,Residential Land(Land and Building),Residential Area,19206,Yamanashi Prefecture,Otsuki City,Nigiokamachi,Otsuki,23,23.0,23.0,15000000,,220,0,,,Semi-rectangular Shaped,16.0,False,135.0,0,1999.0,0,LS,House,House,Northeast,City Road,4.5,Non-divided City Planning Area,70.0,200.0,2nd quarter 2015,2015,2,,Dealings in which auction or arbiter participates
8136,Residential Land(Land Only),Residential Area,19210,Yamanashi Prefecture,Kai City,Ryuo,Ryuo,25,25.0,25.0,5300000,,195,0,27000.0,90000.0,Semi-rectangular Shaped,12.0,False,,0,,0,,,,Southwest,City Road,3.6,Category I Exclusively Low-story Residential Zone,50.0,80.0,4th quarter 2016,2016,4,,
25776,Residential Land(Land and Building),Residential Area,19209,Yamanashi Prefecture,Hokuto City,Oizumichonishiide,Kaioizumi,18,18.0,18.0,13000000,,340,0,,,Semi-rectangular Shaped,20.0,False,65.0,0,1989.0,0,W,House,,South,City Road,4.0,Outside City Planning Area,,,1st quarter 2008,2008,1,,
17365,Residential Land(Land and Building),Residential Area,19201,Yamanashi Prefecture,Kofu City,Kokubo,Kaisumiyoshi,23,23.0,23.0,7000000,,180,0,,,Semi-rectangular Shaped,12.0,False,45.0,0,1979.0,0,W,House,,Northeast,Road,4.0,Category I Residential Zone,60.0,200.0,3rd quarter 2012,2012,3,,
