No,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,TradePrice,FloorPlan,Area,AreaIsGreaterFlag,UnitPrice,PricePerTsubo,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Year,Quarter,Renovation,Remarks
21566,Residential Land(Land Only),Residential Area,41201,Saga Prefecture,Saga City,Nakanokoji,Saga,22,22.0,22.0,13000000,,260,0,49000.0,160000.0,Semi-rectangular Shaped,15.0,False,,0,,0,,,,North,Private Road,4.0,Category I Residential Zone,60.0,200.0,2nd quarter 2008,2008,2,,
4701,Residential Land(Land Only),Residential Area,41202,Saga Prefecture,Karatsu City,Hizemmachitsurumaki,Karatsu,2H-,120.0,,500000,,250,0,2000.0,6600.0,Irregular Shaped,25.0,False,,0,,0,,,Other,No facing road,,,Outside City Planning Area,,,2nd quarter 2014,2014,2,,
2,"Pre-owned Condominiums, etc.",,41201,Saga Prefecture,Saga City,Aikeicho,Saga,8,8.0,8.0,9800000,3LDK,70,0,,,,,False,,0,1987.0,0,,House,House,,,,Commercial Zone,80.0,400.0,4th quarter 2018,2018,4,Done,
14710,Residential Land(Land Only),Potential Residential Area,41207,Saga Prefecture,Kashima City,Oaza Nodomibun,Hizenkashima,24,24.0,24.0,1200000,,260,0,4500.0,15000.0,Semi-rectangular Shaped,21.0,False,,0,,0,,,,No facing road,,,Category I Exclusively Low-story Residential Zone,,,2nd quarter 2011,2011,2,,
7085,Residential Land(Land and Building),Residential Area,41205,Saga Prefecture,Imari City,Wakidacho,Imari,26,26.0,26.0,2000000,,220,0,,,Square Shaped,15.0,False,125.0,0,1997.0,0,W,House,House,East,City Road,6.0,Non-divided City Planning Area,60.0,200.0,2nd quarter 2019,2019,2,,
6250,Forest Land,,41204,Saga Prefecture,Taku City,Takumachi,,,,,2200000,,5000,1,,,,,False,,0,,0,,,,,,,,,,1st quarter 2017,2017,1,,
1305,Residential Land(Land and Building),Residential Area,41201,Saga Prefecture,Saga City,Takakisehigashi,Saga,30-60minutes,30.0,60.0,45000000,,195,0,,,Square Shaped,14.0,False,135.0,0,2016.0,0,LS,House,House,Southeast,Road,6.5,Category I Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2016,2016,1,,
21349,Agricultural Land,,41201,Saga Prefecture,Saga City,Kawasoemachi Oaza Kogomori,,,,,1900000,,2700,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2008,2008,4,,
21891,Agricultural Land,,41201,Saga Prefecture,Saga City,Yamatocho Oaza Kuruma,,,,,15000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,1st quarter 2008,2008,1,,
17396,Forest Land,,41441,Saga Prefecture,"Tara Town,Fujitsu County",Oaza Oura,,,,,100000,,340,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
793,Residential Land(Land Only),Residential Area,41201,Saga Prefecture,Saga City,Kinryumachi,Saga,1H-1H30,60.0,90.0,2400000,,135,0,17000.0,58000.0,Rectangular Shaped,11.0,False,,0,,0,,,House,East,City Road,4.5,Urbanization Control Area,60.0,100.0,4th quarter 2015,2015,4,,
14936,Agricultural Land,,41210,Saga Prefecture,Kanzaki City,Chiyodachomukaishima,,,,,1000000,,1300,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2011,2011,3,,
12217,Residential Land(Land Only),Residential Area,41202,Saga Prefecture,Karatsu City,Ishishi,Yamamoto (Saga),29,29.0,29.0,5800000,,330,0,18000.0,59000.0,Semi-rectangular Shaped,20.5,False,,0,,0,,,,Northwest,City Road,12.0,Non-divided City Planning Area,50.0,200.0,4th quarter 2010,2010,4,,
21463,Residential Land(Land and Building),Residential Area,41201,Saga Prefecture,Saga City,Kosemachi,,,,,8000000,,230,0,,,Semi-shaped,16.0,False,60.0,0,1974.0,0,W,House,,West,City Road,5.0,Urbanization Control Area,60.0,100.0,1st quarter 2008,2008,1,,
16338,Residential Land(Land and Building),Residential Area,41203,Saga Prefecture,Tosu City,Yayoigaoka,Yayoigaoka,8,8.0,8.0,26000000,,310,0,,,Rectangular Shaped,14.5,False,135.0,0,1999.0,0,W,House,,East,City Road,6.0,Category I Residential Zone,60.0,200.0,2nd quarter 2012,2012,2,,
12309,Residential Land(Land Only),Residential Area,41202,Saga Prefecture,Karatsu City,Sashihamamachi,Nishikaratsu,30-60minutes,30.0,60.0,2000000,,85,0,24000.0,80000.0,Semi-rectangular Shaped,6.0,False,,0,,0,,,,Southwest,City Road,4.0,Category I Residential Zone,60.0,200.0,3rd quarter 2010,2010,3,,
9266,Agricultural Land,,41209,Saga Prefecture,Ureshino City,Shiotacho Oaza Gochoda,,,,,910000,,1900,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2016,2016,1,,
13688,Residential Land(Land and Building),Commercial Area,41401,Saga Prefecture,"Arita Town,Nishimatsuura County",Kamikohira,Kamiarita,7,7.0,7.0,9500000,,510,0,,,Irregular Shaped,8.0,False,115.0,0,1973.0,0,W,House,,Southeast,Prefectural Road,9.5,Neighborhood Commercial Zone,80.0,200.0,4th quarter 2010,2010,4,,
19510,Agricultural Land,,41425,Saga Prefecture,"Shiroishi Town,Kishima County",Oaza Shintaku,,,,,600000,,1200,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2013,2013,2,,
5192,Residential Land(Land and Building),Residential Area,41203,Saga Prefecture,Tosu City,Kuranoue,Shintosu,15,15.0,15.0,22000000,,200,0,,,Irregular Shaped,5.5,False,100.0,0,2015.0,0,W,House,,East,City Road,4.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,4th quarter 2015,2015,4,,
23920,Residential Land(Land and Building),Residential Area,41327,Saga Prefecture,"Yoshinogari Town,Kanzaki County",Tateno,Yoshinogarikoen,19,19.0,19.0,65000000,,490,0,,,Semi-rectangular Shaped,24.5,False,330.0,0,2008.0,0,S,Housing Complex,,West,Town Road,5.5,Non-divided City Planning Area,60.0,200.0,1st quarter 2008,2008,1,,
14147,Agricultural Land,,41202,Saga Prefecture,Karatsu City,Hamatamamachitaniguchi,,,,,7000000,,1700,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2011,2011,1,,
2582,Residential Land(Land and Building),Residential Area,41201,Saga Prefecture,Saga City,Mizugae,Saga,28,28.0,28.0,28000000,,165,0,,,Semi-shaped,6.0,False,110.0,0,2016.0,0,W,House,House,South,Private Road,4.0,Commercial Zone,80.0,400.0,2nd quarter 2016,2016,2,,
17792,Agricultural Land,,41201,Saga Prefecture,Saga City,Higashiyokacho Oaza Isagai,,,,,5000000,,5000,1,,,,,False,,0,,0,,,,,,,,,,1st quarter 2013,2013,1,,
21685,Residential Land(Land Only),Residential Area,41201,Saga Prefecture,Saga City,Hyogomachi,Saga,30-60minutes,30.0,60.0,18000000,,710,0,25000.0,83000.0,Irregular Shaped,,False,,0,,0,,,,No facing road,,,Urbanization Control Area,60.0,100.0,3rd quarter 2008,2008,3,,
3384,Agricultural Land,,41202,Saga Prefecture,Karatsu City,Ishishi,,,,,3000000,,980,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2019,2019,1,,
1033,Residential Land(Land and Building),Residential Area,41201,Saga Prefecture,Saga City,Kosemachi,Saga,30-60minutes,30.0,60.0,2000000,,185,0,,,Semi-rectangular Shaped,9.0,False,65.0,0,,0,W,House,House,Southeast,City Road,4.0,Urbanization Control Area,60.0,100.0,2nd quarter 2019,2019,2,,
16670,Residential Land(Land and Building),Residential Area,41206,Saga Prefecture,Takeo City,Takeocho,Takeoonsen,17,17.0,17.0,43000000,,260,0,,,Semi-trapezoidal Shaped,20.2,False,105.0,0,2012.0,0,LS,House,,North,Access Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,2nd quarter 2012,2012,2,,
5581,Residential Land(Land and Building),Residential Area,41203,Saga Prefecture,Tosu City,Nagayoshimachi,Yayoigaoka,8,8.0,8.0,36000000,,280,0,,,Semi-trapezoidal Shaped,,False,100.0,0,2020.0,0,,House,House,Northwest,City Road,6.0,Quasi-industrial Zone,60.0,200.0,3rd quarter 2019,2019,3,,
16580,Residential Land(Land Only),Residential Area,41205,Saga Prefecture,Imari City,Yamashirocho,Kusuku,6,6.0,6.0,17000000,,1800,0,9300.0,31000.0,Irregular Shaped,34.0,False,,0,,0,,,,North,National Highway,11.0,Non-divided City Planning Area,60.0,200.0,3rd quarter 2012,2012,3,,
18272,Residential Land(Land Only),Residential Area,41202,Saga Prefecture,Karatsu City,Haru,Onizuka,26,26.0,26.0,7000000,,200,0,35000.0,120000.0,Semi-rectangular Shaped,12.0,False,,0,,0,,,,South,Private Road,6.0,Non-divided City Planning Area,60.0,200.0,3rd quarter 2013,2013,3,,
8713,Agricultural Land,,41208,Saga Prefecture,Ogi City,Mikatsukichokanada,,,,,900000,,900,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
2403,Residential Land(Land Only),Residential Area,41201,Saga Prefecture,Saga City,Honjomachi,Saga,30-60minutes,30.0,60.0,12000000,,280,0,42000.0,140000.0,Irregular Shaped,12.0,False,,0,,0,,,House,South,Private Road,6.0,Category I Residential Zone,60.0,200.0,4th quarter 2016,2016,4,,
20260,Residential Land(Land Only),Residential Area,41202,Saga Prefecture,Karatsu City,Watadanishiyama,Watada,14,14.0,14.0,13000000,,220,0,57000.0,190000.0,Semi-square Shaped,14.5,False,,0,,0,,,,Southeast,Private Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2009,2009,2,,
8215,Agricultural Land,,41207,Saga Prefecture,Kashima City,Oaza Mori,,,,,2200000,,3100,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2016,2016,3,,
14815,Residential Land(Land Only),Residential Area,41208,Saga Prefecture,Ogi City,Mikatsukichohorie,Kubota (Saga),23,23.0,23.0,5800000,,220,0,26000.0,85000.0,Semi-square Shaped,15.0,False,,0,,0,,,,North,Private Road,6.0,Non-divided City Planning Area,60.0,200.0,3rd quarter 2011,2011,3,,
6894,Residential Land(Land Only),Residential Area,41205,Saga Prefecture,Imari City,Higashiyamashirocho,Higashiyamashiro,4,4.0,4.0,3500000,,125,0,28000.0,92000.0,Semi-trapezoidal Shaped,14.0,False,,0,,0,,,Other,East,Road,3.0,Non-divided City Planning Area,60.0,200.0,3rd quarter 2016,2016,3,,
17347,Agricultural Land,,41425,Saga Prefecture,"Shiroishi Town,Kishima County",Oaza Hachihei,,,,,5500000,,5000,1,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2012,2012,2,,
3438,Agricultural Land,,41202,Saga Prefecture,Karatsu City,Ishishi,,,,,2800000,,850,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2015,2015,2,,
12692,Residential Land(Land and Building),Residential Area,41205,Saga Prefecture,Imari City,Hatatsucho,Imari,2H-,120.0,,500000,,1400,0,,,Irregular Shaped,9.0,False,490.0,0,,0,,,,Northwest,City Road,6.0,Outside City Planning Area,,,3rd quarter 2010,2010,3,,
15850,"Pre-owned Condominiums, etc.",,41201,Saga Prefecture,Saga City,Wakamiya,Saga,22,22.0,22.0,17000000,3LDK,85,0,,,,,False,,0,2003.0,0,RC,House,,,,,Category II Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2012,2012,4,Not yet,
11942,Agricultural Land,,41201,Saga Prefecture,Saga City,Takakisemachi,,,,,240000,,240,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2010,2010,4,,
23523,Residential Land(Land and Building),Residential Area,41208,Saga Prefecture,Ogi City,Ashikarichoashimizo,Ushizu,23,23.0,23.0,12000000,,220,0,,,Rectangular Shaped,13.5,False,125.0,0,1995.0,0,W,House,,East,Private Road,5.0,Outside City Planning Area,,,4th quarter 2007,2007,4,,
11893,"Pre-owned Condominiums, etc.",,41201,Saga Prefecture,Saga City,Konohigashi,Saga,9,9.0,9.0,1200000,2DK,35,0,,,,,False,,0,1984.0,0,S,House,,,,,Commercial Zone,80.0,400.0,1st quarter 2010,2010,1,Not yet,
23148,Forest Land,,41205,Saga Prefecture,Imari City,Yamashirocho,,,,,91000,,155,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2008,2008,4,,
4692,Agricultural Land,,41202,Saga Prefecture,Karatsu City,Hizemmachitano,,,,,280000,,560,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2015,2015,1,,
22830,Agricultural Land,,41204,Saga Prefecture,Taku City,Kitatakumachi,,,,,300000,,400,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2008,2008,1,,
13800,Residential Land(Land Only),Residential Area,41424,Saga Prefecture,"Kohoku Town,Kishima County",Oaza Sarushi,Hizen-yamaguchi,7,7.0,7.0,6800000,,230,0,30000.0,98000.0,Semi-square Shaped,16.0,False,,0,,0,,,,South,Private Road,6.0,Quasi-city Planning Area,70.0,200.0,2nd quarter 2010,2010,2,,
8482,Residential Land(Land Only),Residential Area,41208,Saga Prefecture,Ogi City,Ogimachi,Ogi,10,10.0,10.0,7900000,,200,0,39000.0,130000.0,Rectangular Shaped,16.0,False,,0,,0,,,House,North,Road,6.0,Non-divided City Planning Area,60.0,200.0,3rd quarter 2018,2018,3,,
14702,Residential Land(Land and Building),Residential Area,41207,Saga Prefecture,Kashima City,Oaza Nakamura,Hizenkashima,14,14.0,14.0,1800000,,350,0,,,Rectangular Shaped,24.0,False,100.0,0,1967.0,0,W,House,,West,Road,1.0,Category I Residential Zone,50.0,200.0,4th quarter 2011,2011,4,,
19542,Residential Land(Land and Building),Residential Area,41425,Saga Prefecture,"Shiroishi Town,Kishima County",Oaza Fukuta,Hizenshiroishi,6,6.0,6.0,2700000,,170,0,,,Rectangular Shaped,8.5,False,,0,,0,,,,North,Town Road,4.5,Non-divided City Planning Area,70.0,200.0,2nd quarter 2013,2013,2,,
1566,Residential Land(Land Only),Residential Area,41201,Saga Prefecture,Saga City,Nakanotatemachi,Saga,30-60minutes,30.0,60.0,4000000,,410,0,9700.0,32000.0,Semi-rectangular Shaped,,False,,0,,0,,,Other,South,Private Road,4.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2014,2014,3,,Dealings including private road
5834,Residential Land(Land and Building),Industrial Area,41203,Saga Prefecture,Tosu City,Makimachi,Tosu,30-60minutes,30.0,60.0,65000000,,2000,1,,,Semi-shaped,48.0,False,830.0,0,1989.0,0,S,"Office, Warehouse",Warehouse,Southwest,Prefectural Road,16.0,Urbanization Control Area,60.0,200.0,1st quarter 2017,2017,1,,
19518,Residential Land(Land and Building),Residential Area,41425,Saga Prefecture,"Shiroishi Town,Kishima County",Oaza Togari,Hizen-ryuo,15,15.0,15.0,4800000,,830,0,,,Irregular Shaped,,False,230.0,0,,0,W,House,,Southeast,Town Road,6.0,Outside City Planning Area,,,4th quarter 2013,2013,4,,
1569,Residential Land(Land and Building),Residential Area,41201,Saga Prefecture,Saga City,Nabeshima,Saga,1H-1H30,60.0,90.0,110000000,,1500,0,,,Semi-shaped,37.0,False,880.0,0,1992.0,0,LS,Housing Complex,House,South,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2019,2019,1,,
19705,Residential Land(Land Only),Residential Area,41201,Saga Prefecture,Saga City,Kubotacho Oaza Shinden,Kubota (Saga),30-60minutes,30.0,60.0,4800000,,260,0,18000.0,60000.0,Square Shaped,16.0,False,,0,,0,,,,,,,Outside City Planning Area,,,2nd quarter 2009,2009,2,,
22960,Residential Land(Land Only),Residential Area,41205,Saga Prefecture,Imari City,Tachibanacho,Imari,20,20.0,20.0,1300000,,270,0,4900.0,16000.0,Semi-rectangular Shaped,15.0,False,,0,,0,,,,West,Private Road,4.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2008,2008,4,,
22491,Residential Land(Land and Building),Residential Area,41203,Saga Prefecture,Tosu City,Asahishimmachi,Hizen-asahi,3,3.0,3.0,32000000,,200,0,,,Rectangular Shaped,13.0,False,125.0,0,2008.0,0,S,House,,North,City Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2008,2008,1,,
23056,Forest Land,,41205,Saga Prefecture,Imari City,Minamihatacho,,,,,410000,,840,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2008,2008,3,,
14405,Residential Land(Land and Building),Residential Area,41203,Saga Prefecture,Tosu City,Yayoigaoka,Yayoigaoka,16,16.0,16.0,43000000,,250,0,,,Rectangular Shaped,13.5,False,135.0,0,2011.0,0,,,,South,City Road,6.0,Category I Exclusively Low-story Residential Zone,50.0,80.0,1st quarter 2011,2011,1,,
16091,"Pre-owned Condominiums, etc.",,41202,Saga Prefecture,Karatsu City,Higashijonai,Karatsu,16,16.0,16.0,14000000,3LDK,70,0,,,,,False,,0,2006.0,0,RC,House,,,,,Category I Exclusively Low-story Residential Zone,50.0,80.0,2nd quarter 2012,2012,2,Not yet,
17788,Agricultural Land,,41201,Saga Prefecture,Saga City,Higashiyokacho Oaza Isagai,,,,,4100000,,4800,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2013,2013,3,,
4888,Residential Land(Land and Building),Residential Area,41202,Saga Prefecture,Karatsu City,Yobukochokabeshima,Nishikaratsu,2H-,120.0,,46000000,,2000,1,,,Irregular Shaped,40.0,False,760.0,0,1998.0,0,,"House, Shop",Shop,Southwest,City Road,6.0,Outside City Planning Area,,,1st quarter 2019,2019,1,,
8642,Residential Land(Land Only),Potential Residential Area,41208,Saga Prefecture,Ogi City,Ogimachimatsuo,Ogi,30-60minutes,30.0,60.0,14000000,,2000,1,5900.0,20000.0,Irregular Shaped,50.0,True,,0,,0,,,,West,Prefectural Road,12.0,Non-divided City Planning Area,60.0,100.0,1st quarter 2016,2016,1,,
22404,Residential Land(Land and Building),Residential Area,41202,Saga Prefecture,Karatsu City,Minatomachi,Nishikaratsu,1H30-2H,90.0,120.0,1100000,,70,0,,,Rectangular Shaped,10.0,False,80.0,0,,0,W,House,,Southwest,City Road,2.0,Non-divided City Planning Area,70.0,200.0,3rd quarter 2007,2007,3,,
13112,Residential Land(Land and Building),Residential Area,41201,Saga Prefecture,Saga City,Kawasoemachi Oaza Hayatsue,Saga,1H30-2H,90.0,120.0,3900000,,880,0,,,Irregular Shaped,11.0,False,190.0,0,,0,W,House,,North,City Road,5.5,Urbanization Control Area,60.0,100.0,1st quarter 2011,2011,1,,Dealings in which auction or arbiter participates
12922,Agricultural Land,,41207,Saga Prefecture,Kashima City,Hamamachi,,,,,270000,,900,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2010,2010,2,,
18782,Residential Land(Land Only),Residential Area,41206,Saga Prefecture,Takeo City,Takeocho,Takeoonsen,4,4.0,4.0,1800000,,100,0,18000.0,60000.0,Irregular Shaped,17.0,False,,0,,0,,,,Southwest,City Road,5.0,Category I Residential Zone,60.0,200.0,4th quarter 2013,2013,4,,
1046,Residential Land(Land Only),Residential Area,41201,Saga Prefecture,Saga City,Kosemachi,Saga,1H-1H30,60.0,90.0,6000000,,250,0,24000.0,78000.0,Semi-square Shaped,14.7,False,,0,,0,,,House,East,Road,6.0,Urbanization Control Area,60.0,100.0,3rd quarter 2018,2018,3,,
115,"Pre-owned Condominiums, etc.",,41201,Saga Prefecture,Saga City,Otakara,Saga,25,25.0,25.0,12000000,3LDK,70,0,,,,,False,,0,1999.0,0,RC,House,House,,,,Category I Residential Zone,60.0,200.0,3rd quarter 2016,2016,3,Done,
1502,Residential Land(Land and Building),Commercial Area,41201,Saga Prefecture,Saga City,Tenjin,Saga,8,8.0,8.0,560000000,,1000,0,,,Semi-shaped,36.0,False,2000.0,1,2008.0,0,SRC,Housing Complex,,North,City Road,11.0,Commercial Zone,80.0,400.0,1st quarter 2014,2014,1,,
13402,Residential Land(Land and Building),Commercial Area,41327,Saga Prefecture,"Yoshinogari Town,Kanzaki County",Mitsu,Yoshinogarikoen,30-60minutes,30.0,60.0,170000000,,2000,1,,,Irregular Shaped,50.0,True,2000.0,1,1994.0,0,S,Shop,,North,Prefectural Road,16.0,Non-divided City Planning Area,60.0,200.0,4th quarter 2010,2010,4,,
3483,Agricultural Land,,41202,Saga Prefecture,Karatsu City,Ezaruki,,,,,4000000,,3300,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2017,2017,3,,
7178,Residential Land(Land and Building),Residential Area,41206,Saga Prefecture,Takeo City,Asahicho,Takahashi,14,14.0,14.0,24000000,,220,0,,,Semi-square Shaped,13.5,False,75.0,0,2016.0,0,W,House,House,Southeast,City Road,6.0,Category II Exclusively Low-story Residential Zone,60.0,100.0,4th quarter 2016,2016,4,,
1172,Residential Land(Land Only),Residential Area,41201,Saga Prefecture,Saga City,Jonai,Saga,25,25.0,25.0,18000000,,230,0,79000.0,260000.0,Rectangular Shaped,13.3,False,,0,,0,,,House,South,City Road,5.0,Category I Residential Zone,60.0,200.0,2nd quarter 2015,2015,2,,
1122,Residential Land(Land and Building),Residential Area,41201,Saga Prefecture,Saga City,Kon-yamachi,Saga,30-60minutes,30.0,60.0,600000,,185,0,,,Semi-rectangular Shaped,6.0,False,85.0,0,,0,W,House,Other,West,City Road,3.0,Category I Residential Zone,60.0,200.0,2nd quarter 2016,2016,2,,
20099,Residential Land(Land Only),Residential Area,41202,Saga Prefecture,Karatsu City,Shonancho,Higashikaratsu,3,3.0,3.0,19000000,,410,0,46000.0,150000.0,Trapezoidal Shaped,21.0,False,,0,,0,,,,West,City Road,6.5,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2009,2009,3,,
7995,Residential Land(Land Only),Residential Area,41207,Saga Prefecture,Kashima City,Oaza Takatsuhara,Hizenkashima,14,14.0,14.0,4200000,,185,0,23000.0,75000.0,Semi-rectangular Shaped,10.0,False,,0,,0,,,House,North,Prefectural Road,10.0,Category II Residential Zone,60.0,200.0,4th quarter 2014,2014,4,,
11426,Residential Land(Land and Building),Residential Area,41425,Saga Prefecture,"Shiroishi Town,Kishima County",Oaza Higashigo,Hizenshiroishi,8,8.0,8.0,4800000,,220,0,,,Semi-trapezoidal Shaped,14.6,False,85.0,0,1978.0,0,W,House,House,Southwest,Private Road,5.0,Non-divided City Planning Area,60.0,200.0,4th quarter 2014,2014,4,,
4746,Residential Land(Land and Building),Residential Area,41202,Saga Prefecture,Karatsu City,Futago,Nishikaratsu,8,8.0,8.0,14000000,,100,0,,,Rectangular Shaped,9.0,False,80.0,0,1982.0,0,W,House,House,Northwest,City Road,4.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2017,2017,4,,
5650,Residential Land(Land Only),Residential Area,41203,Saga Prefecture,Tosu City,Harumachi,Tashiro,3,3.0,3.0,10000000,,380,0,27000.0,90000.0,Irregular Shaped,29.5,False,,0,,0,,,,Northeast,National Highway,14.5,Industrial Zone,60.0,200.0,4th quarter 2018,2018,4,,
24024,Agricultural Land,,41345,Saga Prefecture,"Kamimine Town,Miyaki County",Oaza Maemuta,,,,,7700000,,5000,1,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2008,2008,2,,
13623,Residential Land(Land and Building),Residential Area,41201,Saga Prefecture,Saga City,Hikari,Saga,30-60minutes,30.0,60.0,7000000,,260,0,,,Semi-square Shaped,16.5,False,55.0,0,,0,,,,North,City Road,4.4,Category I Exclusively Low-story Residential Zone,50.0,80.0,1st quarter 2011,2011,1,,
4479,Agricultural Land,,41202,Saga Prefecture,Karatsu City,Hamatamamachihigashiyamada,,,,,910000,,1800,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2014,2014,4,,
15272,Residential Land(Land and Building),Residential Area,41441,Saga Prefecture,"Tara Town,Fujitsu County",Oaza Itoki,Tara,13,13.0,13.0,4300000,,320,0,,,Irregular Shaped,,False,55.0,0,,0,W,House,,South,Town Road,8.0,Outside City Planning Area,,,4th quarter 2011,2011,4,,
4691,Residential Land(Land and Building),Residential Area,41202,Saga Prefecture,Karatsu City,Hizemmachitano,Karatsu,2H-,120.0,,3000000,,430,0,,,Semi-shaped,10.5,False,410.0,0,1969.0,0,W,"House, Other",House,Southeast,City Road,4.0,Outside City Planning Area,,,2nd quarter 2014,2014,2,,
9190,Residential Land(Land Only),Residential Area,41209,Saga Prefecture,Ureshino City,Shiotacho Oaza Ookusano,Nagao,1H30-2H,90.0,120.0,450000,,220,0,2100.0,7000.0,Semi-shaped,8.0,False,,0,,0,,,,Northeast,City Road,4.0,Outside City Planning Area,,,4th quarter 2018,2018,4,,
3169,Agricultural Land,,41201,Saga Prefecture,Saga City,Yamatocho Oaza Hattabaru,,,,,600000,,900,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2016,2016,4,,
2020,Residential Land(Land Only),Residential Area,41201,Saga Prefecture,Saga City,Higashiyokacho Oaza Shimokoga,Saga,1H-1H30,60.0,90.0,6500000,,250,0,26000.0,85000.0,Rectangular Shaped,13.0,False,,0,,0,,,House,South,City Road,6.0,Urbanization Control Area,60.0,100.0,4th quarter 2014,2014,4,,
4972,Residential Land(Land and Building),Residential Area,41202,Saga Prefecture,Karatsu City,Watadanishiyama,Onizuka,13,13.0,13.0,21000000,,195,0,,,Rectangular Shaped,,False,95.0,0,2013.0,0,,House,,South,Private Road,4.5,Category I Residential Zone,60.0,200.0,1st quarter 2014,2014,1,,
9748,Residential Land(Land Only),Residential Area,41327,Saga Prefecture,"Yoshinogari Town,Kanzaki County",Tade,Yoshinogarikoen,16,16.0,16.0,7500000,,550,0,14000.0,45000.0,Irregular Shaped,21.0,False,,0,,0,,,Other,West,Road,4.0,Non-divided City Planning Area,70.0,200.0,1st quarter 2015,2015,1,,
16107,Residential Land(Land Only),Residential Area,41202,Saga Prefecture,Karatsu City,Fujimimachi,Karatsu,15,15.0,15.0,11000000,,220,0,50000.0,170000.0,Semi-trapezoidal Shaped,15.5,False,,0,,0,,,,Southeast,City Road,5.2,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2012,2012,3,,
20020,Agricultural Land,,41202,Saga Prefecture,Karatsu City,Ochichohirayamakami,,,,,27000,,180,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2009,2009,3,,
10953,Residential Land(Land and Building),Residential Area,41401,Saga Prefecture,"Arita Town,Nishimatsuura County",Nakadaru,Kamiarita,11,11.0,11.0,6000000,,330,0,,,Semi-rectangular Shaped,16.0,False,110.0,0,1987.0,0,W,"House, Office, Warehouse",House,East,Town Road,6.0,Category I Exclusively Medium-high Residential Zone,,,2nd quarter 2016,2016,2,,
16493,Residential Land(Land and Building),Residential Area,41205,Saga Prefecture,Imari City,Higashiyamashirocho,Sato,8,8.0,8.0,4000000,,230,0,,,Semi-rectangular Shaped,8.0,False,65.0,0,1975.0,0,W,House,,West,City Road,7.2,Non-divided City Planning Area,60.0,200.0,2nd quarter 2012,2012,2,,
7102,Residential Land(Land Only),Residential Area,41205,Saga Prefecture,Imari City,Wakidacho,Imari,25,25.0,25.0,4500000,,185,0,24000.0,79000.0,Rectangular Shaped,10.0,False,,0,,0,,,,East,Road,6.0,Non-divided City Planning Area,60.0,200.0,1st quarter 2017,2017,1,,
11093,Residential Land(Land and Building),Residential Area,41423,Saga Prefecture,"Omachi Town,Kishima County",Oaza Fukumo,Omachi (Saga),9,9.0,9.0,6000000,,250,0,,,Rectangular Shaped,,False,130.0,0,1983.0,0,W,House,House,East,Town Road,4.5,Outside City Planning Area,,,1st quarter 2019,2019,1,,
