No,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,TradePrice,FloorPlan,Area,AreaIsGreaterFlag,UnitPrice,PricePerTsubo,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Year,Quarter,Renovation,Remarks
26595,Agricultural Land,,37202,Kagawa Prefecture,Marugame City,Dokichohigashi,,,,,5000000,,1500,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2008,2008,4,,
13401,Residential Land(Land and Building),Residential Area,37406,Kagawa Prefecture,"Manno Town,Nakatado County",Higashitakashino,Enai,30-60minutes,30.0,60.0,9500000,,590,0,,,Irregular Shaped,30.0,False,150.0,0,1965.0,0,W,House,Other,North,Town Road,4.0,Non-divided City Planning Area,70.0,200.0,1st quarter 2016,2016,1,,Dealings of adjacent land
19504,Residential Land(Land and Building),Residential Area,37205,Kagawa Prefecture,Kan-onji City,Nakadaicho,Motoyama (Kagawa),30-60minutes,30.0,60.0,500000,,145,0,,,Semi-shaped,24.0,False,155.0,0,1971.0,0,W,"House, Shop",,Northwest,Prefectural Road,6.3,Outside City Planning Area,,,3rd quarter 2012,2012,3,,
6154,Residential Land(Land Only),Residential Area,37202,Kagawa Prefecture,Marugame City,Imazucho,Marugame,30-60minutes,30.0,60.0,14000000,,300,0,46000.0,150000.0,Semi-rectangular Shaped,22.0,False,,0,,0,,,House,Southwest,City Road,5.0,Non-divided City Planning Area,70.0,100.0,2nd quarter 2015,2015,2,,Dealings including private road
20566,Residential Land(Land Only),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Kokubunjichonii,Hashioka,18,18.0,18.0,8700000,,250,0,35000.0,110000.0,Rectangular Shaped,13.0,False,,0,,0,,,,North,Private Road,6.0,Non-divided City Planning Area,60.0,100.0,2nd quarter 2013,2013,2,,
26066,Residential Land(Land and Building),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Maedahigashimachi,Nishimaeda,,,,36000000,,1900,0,,,Irregular Shaped,49.0,False,260.0,0,1997.0,0,S,House,,Southwest,City Road,8.5,Non-divided City Planning Area,60.0,200.0,2nd quarter 2007,2007,2,,Dealings in which auction or arbiter participates
10423,Residential Land(Land and Building),Residential Area,37207,Kagawa Prefecture,Higashikagawa City,Minamino,Sanukiaioi,8,8.0,8.0,12000000,,380,0,,,Irregular Shaped,38.0,False,125.0,0,1995.0,0,LS,House,House,South,Road,2.5,Outside City Planning Area,,,3rd quarter 2017,2017,3,,
2806,Residential Land(Land Only),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Shussakucho,Busshozan,16,16.0,16.0,8900000,,185,0,48000.0,160000.0,Rectangular Shaped,12.0,False,,0,,0,,,House,West,Private Road,6.0,Category I Exclusively Low-story Residential Zone,60.0,100.0,2nd quarter 2016,2016,2,,
677,Residential Land(Land and Building),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Ogicho,,,,,1000000,,100,0,,,Semi-shaped,13.5,False,110.0,0,1963.0,0,W,House,Shop,East,Road,1.2,Outside City Planning Area,,,1st quarter 2017,2017,1,,
4911,Residential Land(Land and Building),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Matsunawacho,Sanjo (Takamatsu),18,18.0,18.0,47000000,,200,0,,,Rectangular Shaped,10.5,False,115.0,0,2018.0,0,W,House,House,North,City Road,6.0,Category II Exclusively Low-story Residential Zone,60.0,150.0,1st quarter 2019,2019,1,,
26923,Residential Land(Land and Building),Residential Area,37204,Kagawa Prefecture,Zentsuji City,Haradacho,Konzoji,24,24.0,24.0,36000000,,210,0,,,Rectangular Shaped,16.0,False,120.0,0,2008.0,0,S,House,,West,Private Road,6.0,Non-divided City Planning Area,70.0,200.0,4th quarter 2007,2007,4,,
24326,Agricultural Land,,37208,Kagawa Prefecture,Mitoyo City,Takasechokamitakase,,,,,6000000,,3000,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2009,2009,1,,Dealings of adjacent land
14498,Residential Land(Land and Building),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Rokujocho,Motoyama (Takamatsu),8,8.0,8.0,27000000,,165,0,,,Semi-rectangular Shaped,13.0,False,,0,,0,,,,West,Private Road,4.0,Non-divided City Planning Area,60.0,200.0,3rd quarter 2010,2010,3,,
20937,Residential Land(Land and Building),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Tsuruichicho,Kozai,16,16.0,16.0,29000000,,185,0,,,Semi-rectangular Shaped,12.0,False,130.0,0,2014.0,0,W,House,House,South,Private Road,6.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2013,2013,4,,
20145,Residential Land(Land and Building),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Kamedaminamimachi,Ikenobe,10,10.0,10.0,6000000,,240,0,,,Rectangular Shaped,,False,115.0,0,1989.0,0,W,House,,West,City Road,4.0,Non-divided City Planning Area,50.0,100.0,3rd quarter 2013,2013,3,,Dealings including private road
6441,Residential Land(Land Only),Residential Area,37202,Kagawa Prefecture,Marugame City,Gungecho,Marugame,1H-1H30,60.0,90.0,7500000,,220,0,34000.0,110000.0,Semi-trapezoidal Shaped,8.0,False,,0,,0,,,House,Southwest,Private Road,6.0,Non-divided City Planning Area,70.0,200.0,1st quarter 2018,2018,1,,
26697,Residential Land(Land and Building),Residential Area,37202,Kagawa Prefecture,Marugame City,Hanzanchohigashisakamoto,Sakaide,1H-1H30,60.0,90.0,17000000,,330,0,,,Semi-rectangular Shaped,17.5,False,90.0,0,2007.0,0,W,House,,North,Private Road,4.2,Non-divided City Planning Area,70.0,200.0,2nd quarter 2007,2007,2,,Dealings including private road
113,Agricultural Land,,37201,Kagawa Prefecture,Takamatsu City,Ajicho,,,,,100000,,450,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2018,2018,2,,
10056,Residential Land(Land and Building),Residential Area,37207,Kagawa Prefecture,Higashikagawa City,Kirai,Sanukishirotori,7,7.0,7.0,4000000,,520,0,,,Semi-rectangular Shaped,12.0,False,85.0,0,1983.0,0,LS,House,House,West,Private Road,4.0,Non-divided City Planning Area,70.0,200.0,2nd quarter 2019,2019,2,,Dealings including private road
17669,Residential Land(Land and Building),Residential Area,37324,Kagawa Prefecture,"Shodoshima Town,Shozu County",Yasuda,,,,,6600000,,105,0,,,Semi-trapezoidal Shaped,3.5,False,85.0,0,1981.0,0,W,House,,South,National Highway,7.8,Non-divided City Planning Area,70.0,200.0,1st quarter 2011,2011,1,,
16607,Residential Land(Land Only),Residential Area,37202,Kagawa Prefecture,Marugame City,Gungecho,Zentsuji,30-60minutes,30.0,60.0,9200000,,240,0,38000.0,130000.0,Semi-square Shaped,15.5,False,,0,,0,,,,South,City Road,4.0,Non-divided City Planning Area,70.0,200.0,3rd quarter 2011,2011,3,,Dealings including private road
11412,Residential Land(Land Only),Residential Area,37208,Kagawa Prefecture,Mitoyo City,Yamamotochotsuji,Motoyama (Kagawa),1H-1H30,60.0,90.0,1800000,,120,0,15000.0,51000.0,Irregular Shaped,50.0,True,,0,,0,,,,Southwest,City Road,2.8,Outside City Planning Area,,,3rd quarter 2015,2015,3,,
12057,Agricultural Land,,37341,Kagawa Prefecture,"Miki Town,Kita County",Oaza Inoue,,,,,380000,,1300,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2015,2015,4,,
8477,Agricultural Land,,37204,Kagawa Prefecture,Zentsuji City,Yoshiwaracho,,,,,1000000,,1400,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2016,2016,2,,
8112,Residential Land(Land Only),Residential Area,37203,Kagawa Prefecture,Sakaide City,Motomachi,Sakaide,5,5.0,5.0,10000000,,210,0,48000.0,160000.0,Semi-trapezoidal Shaped,14.3,False,,0,,0,,,,South,City Road,3.9,Commercial Zone,80.0,400.0,1st quarter 2014,2014,1,,
18520,Residential Land(Land Only),Potential Residential Area,37201,Kagawa Prefecture,Takamatsu City,Tahikamimachi,Ota (Takamatsu),9,9.0,9.0,20000000,,290,0,67000.0,220000.0,Semi-shaped,,False,,0,,0,,,,East,Prefectural Road,8.0,Category I Residential Zone,60.0,200.0,1st quarter 2012,2012,1,,
25910,Residential Land(Land and Building),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Hayashicho,Ota (Takamatsu),28,28.0,28.0,27000000,,200,0,,,Semi-rectangular Shaped,13.0,False,125.0,0,2007.0,0,W,House,,West,Private Road,6.0,Category I Residential Zone,60.0,200.0,1st quarter 2007,2007,1,,
24085,Residential Land(Land and Building),Residential Area,37205,Kagawa Prefecture,Kan-onji City,Muragurocho,Kan-onji (Kagawa),30-60minutes,30.0,60.0,9000000,,490,0,,,Semi-shaped,13.5,False,95.0,0,1972.0,0,W,House,,West,City Road,3.0,Non-divided City Planning Area,70.0,200.0,4th quarter 2009,2009,4,,
19333,Residential Land(Land and Building),Commercial Area,37203,Kagawa Prefecture,Sakaide City,Bunkyocho,Sakaide,5,5.0,5.0,9700000,,115,0,,,Semi-rectangular Shaped,6.0,False,65.0,0,,0,W,Shop,,East,City Road,11.0,Category I Residential Zone,60.0,200.0,3rd quarter 2012,2012,3,,
22240,Residential Land(Land and Building),Residential Area,37207,Kagawa Prefecture,Higashikagawa City,Midono,Nibu,9,9.0,9.0,27000000,,1000,0,,,Irregular Shaped,41.0,False,,0,,0,,,,South,Agricultural Road,1.5,Outside City Planning Area,,,2nd quarter 2013,2013,2,,
21486,Residential Land(Land Only),Residential Area,37202,Kagawa Prefecture,Marugame City,Sanjocho,Konzoji,30-60minutes,30.0,60.0,4500000,,180,0,25000.0,82000.0,Semi-shaped,13.0,False,,0,,0,,,,Northeast,City Road,4.2,Non-divided City Planning Area,70.0,200.0,4th quarter 2013,2013,4,,
24121,Forest Land,,37206,Kagawa Prefecture,Sanuki City,Kabe,,,,,130000,,180,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2009,2009,4,,
18533,Residential Land(Land Only),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Tahikamimachi,Busshozan,23,23.0,23.0,7800000,,165,0,47000.0,150000.0,Rectangular Shaped,14.5,False,,0,,0,,,,West,Private Road,6.0,Non-divided City Planning Area,60.0,100.0,2nd quarter 2012,2012,2,,
9938,Residential Land(Land and Building),Residential Area,37206,Kagawa Prefecture,Sanuki City,Nagaonishi,Nagao (Takamatsu),21,21.0,21.0,30000000,,240,0,,,Semi-rectangular Shaped,,False,125.0,0,2017.0,0,W,,House,South,Private Road,6.0,Non-divided City Planning Area,70.0,200.0,4th quarter 2016,2016,4,,
4322,"Pre-owned Condominiums, etc.",,37201,Kagawa Prefecture,Takamatsu City,Hayashicho,Motoyama (Takamatsu),30-60minutes,30.0,60.0,13000000,3LDK,70,0,,,,,False,,0,2006.0,0,RC,House,House,,,,Quasi-industrial Zone,60.0,200.0,4th quarter 2014,2014,4,Not yet,
20554,Residential Land(Land Only),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Kokubunjichonii,Hashioka,18,18.0,18.0,7900000,,240,0,33000.0,110000.0,Rectangular Shaped,13.0,False,,0,,0,,,,North,Private Road,6.0,Non-divided City Planning Area,60.0,100.0,3rd quarter 2013,2013,3,,
17677,Forest Land,,37341,Kagawa Prefecture,"Miki Town,Kita County",Oaza Ikenobe,,,,,12000000,,1300,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2011,2011,4,,
12632,Forest Land,,37387,Kagawa Prefecture,"Ayagawa Town,Ayauta County",Sue,,,,,100000,,990,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2016,2016,4,,
16125,"Pre-owned Condominiums, etc.",,37201,Kagawa Prefecture,Takamatsu City,Marugamemachi,Kawaramachi,7,7.0,7.0,29000000,3LDK,85,0,,,,,False,,0,2012.0,0,SRC,House,,,,,Commercial Zone,80.0,600.0,2nd quarter 2011,2011,2,Not yet,
19390,Residential Land(Land Only),Potential Residential Area,37204,Kagawa Prefecture,Zentsuji City,Yoshiwaracho,Zentsuji,30-60minutes,30.0,60.0,5000000,,250,0,20000.0,65000.0,Semi-square Shaped,17.0,False,,0,,0,,,,North,City Road,5.0,Non-divided City Planning Area,70.0,200.0,2nd quarter 2012,2012,2,,
12413,Residential Land(Land Only),Residential Area,37386,Kagawa Prefecture,"Utazu Town,Ayauta County",Oaza Higashibun,Utazu,30-60minutes,30.0,60.0,25000000,,1600,0,15000.0,50000.0,Irregular Shaped,21.0,False,,0,,0,,,,Northwest,Prefectural Road,8.0,Category I Residential Zone,60.0,200.0,1st quarter 2016,2016,1,,
9808,Agricultural Land,,37206,Kagawa Prefecture,Sanuki City,Zotanomada,,,,,55000,,290,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2018,2018,4,,
11852,Residential Land(Land and Building),Residential Area,37324,Kagawa Prefecture,"Shodoshima Town,Shozu County",Nishimura,,,,,5000000,,370,0,,,Semi-rectangular Shaped,13.0,False,120.0,0,,0,W,House,House,Southwest,Road,1.6,Non-divided City Planning Area,70.0,200.0,1st quarter 2018,2018,1,,
20906,Residential Land(Land Only),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Tamuracho,Sanjo (Takamatsu),30-60minutes,30.0,60.0,4800000,,1000,0,4800.0,16000.0,Semi-shaped,,False,,0,,0,,,,East,City Road,4.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2013,2013,3,,
3404,Residential Land(Land Only),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Tahikamimachi,Busshozan,26,26.0,26.0,4500000,,210,0,21000.0,70000.0,Rectangular Shaped,8.0,False,,0,,0,,,,East,City Road,5.0,Non-divided City Planning Area,60.0,100.0,2nd quarter 2014,2014,2,,
24182,Agricultural Land,,37206,Kagawa Prefecture,Sanuki City,Shido,,,,,1800000,,1400,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2009,2009,3,,
20581,Residential Land(Land and Building),Residential Area,37386,Kagawa Prefecture,"Utazu Town,Ayauta County",(No Address),Utazu,30-60minutes,30.0,60.0,20000000,,200,0,,,Semi-trapezoidal Shaped,11.5,False,90.0,0,2012.0,0,W,House,,Southeast,Private Road,6.0,Non-divided City Planning Area,60.0,200.0,3rd quarter 2012,2012,3,,
20284,Residential Land(Land Only),Residential Area,37322,Kagawa Prefecture,"Tonosho Town,Shozu County",(No Address),,,,,19000000,,520,0,36000.0,120000.0,Irregular Shaped,9.0,False,,0,,0,,,,North,Private Road,6.0,Non-divided City Planning Area,70.0,200.0,3rd quarter 2012,2012,3,,
26110,Residential Land(Land Only),Potential Residential Area,37201,Kagawa Prefecture,Takamatsu City,Matsunawacho,Hayashimichi,22,22.0,22.0,45000000,,600,0,75000.0,250000.0,Semi-rectangular Shaped,18.0,False,,0,,0,,,,West,Prefectural Road,6.0,Category II Exclusively Low-story Residential Zone,60.0,150.0,1st quarter 2008,2008,1,,
6109,Residential Land(Land and Building),Residential Area,37202,Kagawa Prefecture,Marugame City,Iinochohigashibun,Marugame,1H-1H30,60.0,90.0,9000000,,195,0,,,Irregular Shaped,13.0,False,100.0,0,1981.0,0,W,House,House,Southwest,Private Road,4.2,Non-divided City Planning Area,70.0,200.0,4th quarter 2015,2015,4,,Dealings including private road
26784,Agricultural Land,,37203,Kagawa Prefecture,Sakaide City,Kawatsucho,,,,,2300000,,370,0,,,,,False,,0,,0,,,,,,,,,,4th quarter 2007,2007,4,,
1487,Residential Land(Land and Building),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Kitacho,Kitacho,6,6.0,6.0,8300000,,110,0,,,Rectangular Shaped,9.5,False,80.0,0,1987.0,0,W,House,House,Southeast,Private Road,4.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,1st quarter 2019,2019,1,,
19395,Residential Land(Land Only),Residential Area,37205,Kagawa Prefecture,Kan-onji City,Ariakecho,Kan-onji (Kagawa),23,23.0,23.0,7000000,,240,0,29000.0,97000.0,Rectangular Shaped,14.0,False,,0,,0,,,,Southeast,Private Road,6.0,Category I Residential Zone,60.0,200.0,2nd quarter 2012,2012,2,,
12745,Residential Land(Land and Building),Residential Area,37387,Kagawa Prefecture,"Ayagawa Town,Ayauta County",Hatada,Okamoto (Takamatsu),12,12.0,12.0,10000000,,390,0,,,Semi-rectangular Shaped,15.0,False,140.0,0,1988.0,0,LS,House,House,West,Town Road,4.0,Non-divided City Planning Area,70.0,200.0,4th quarter 2018,2018,4,,
27957,Residential Land(Land Only),Residential Area,37324,Kagawa Prefecture,"Shodoshima Town,Shozu County",Noma,,,,,8200000,,580,0,14000.0,47000.0,Semi-trapezoidal Shaped,36.0,False,,0,,0,,,,Southeast,Town Road,4.0,Non-divided City Planning Area,70.0,200.0,2nd quarter 2007,2007,2,,
9776,Residential Land(Land and Building),Residential Area,37206,Kagawa Prefecture,Sanuki City,Zotakorehiro,Orange Town,11,11.0,11.0,24000000,,210,0,,,Semi-shaped,11.5,False,105.0,0,2018.0,0,W,House,House,South,City Road,6.0,Non-divided City Planning Area,60.0,200.0,4th quarter 2018,2018,4,,
1961,Residential Land(Land and Building),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Kozaihigashimachi,Kozai,5,5.0,5.0,9800000,,135,0,,,Semi-square Shaped,11.0,False,125.0,0,2000.0,0,W,House,Other,Southwest,Private Road,4.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2014,2014,2,,
2801,Residential Land(Land Only),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Shussakucho,Busshozan,19,19.0,19.0,11000000,,195,0,54000.0,180000.0,Semi-shaped,15.0,False,,0,,0,,,House,West,City Road,5.5,Non-divided City Planning Area,60.0,100.0,1st quarter 2017,2017,1,,
8200,Residential Land(Land Only),Residential Area,37204,Kagawa Prefecture,Zentsuji City,Kamiyoshidacho,Zentsuji,9,9.0,9.0,9000000,,340,0,26000.0,87000.0,Irregular Shaped,22.0,False,,0,,0,,,Other,Southwest,City Road,5.5,Neighborhood Commercial Zone,80.0,200.0,2nd quarter 2015,2015,2,,
16451,Residential Land(Land and Building),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Rokujocho,Motoyama (Takamatsu),15,15.0,15.0,17000000,,150,0,,,Semi-rectangular Shaped,13.0,False,,0,,0,,,,North,Private Road,4.8,Non-divided City Planning Area,60.0,200.0,1st quarter 2011,2011,1,,
8409,Residential Land(Land Only),Residential Area,37204,Kagawa Prefecture,Zentsuji City,Hirotacho,Konzoji,30-60minutes,30.0,60.0,12000000,,970,0,12000.0,41000.0,Irregular Shaped,,False,,0,,0,,,,North,City Road,4.5,Non-divided City Planning Area,70.0,200.0,3rd quarter 2016,2016,3,,
3969,Agricultural Land,,37201,Kagawa Prefecture,Takamatsu City,Nishiuetacho,,,,,50000,,450,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2016,2016,2,,
27060,Agricultural Land,,37205,Kagawa Prefecture,Kan-onji City,Kinogocho,,,,,2800000,,1100,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2007,2007,3,,
18029,Residential Land(Land and Building),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Enzacho,Enza,8,8.0,8.0,13000000,,340,0,,,Semi-rectangular Shaped,17.2,False,95.0,0,1967.0,0,W,House,,East,City Road,4.0,Category I Exclusively Low-story Residential Zone,60.0,100.0,2nd quarter 2012,2012,2,,
13771,Residential Land(Land Only),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Kitacho,Motoyama (Takamatsu),11,11.0,11.0,12000000,,680,0,18000.0,60000.0,Semi-rectangular Shaped,37.0,False,,0,,0,,,,North,Private Road,5.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,2nd quarter 2010,2010,2,,
3490,Residential Land(Land Only),Commercial Area,37201,Kagawa Prefecture,Takamatsu City,Tamachi,Kawaramachi,8,8.0,8.0,10000000,,85,0,120000.0,400000.0,Irregular Shaped,3.5,False,,0,,0,,,Other,East,City Road,10.5,Commercial Zone,80.0,600.0,2nd quarter 2019,2019,2,,
19553,Agricultural Land,,37206,Kagawa Prefecture,Sanuki City,Kamosho,,,,,1300000,,350,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2012,2012,1,,
8743,Agricultural Land,,37205,Kagawa Prefecture,Kan-onji City,Onoharachomarui,,,,,200000,,510,0,,,,,False,,0,,0,,,,,,,,,,1st quarter 2017,2017,1,,
16521,Residential Land(Land Only),Residential Area,37341,Kagawa Prefecture,"Miki Town,Kita County",Oaza Kamitakaoka,Shirayama (Takamatsu),30-60minutes,30.0,60.0,4500000,,550,0,8100.0,27000.0,Rectangular Shaped,17.0,False,,0,,0,,,,South,Private Road,4.5,Non-divided City Planning Area,70.0,200.0,4th quarter 2010,2010,4,,Dealings including private road
26712,Residential Land(Land Only),Commercial Area,37202,Kagawa Prefecture,Marugame City,Matsuyacho,Marugame,5,5.0,5.0,50000000,,1100,0,46000.0,150000.0,Semi-rectangular Shaped,29.5,False,,0,,0,,,,Southeast,City Road,4.2,Commercial Zone,80.0,400.0,2nd quarter 2008,2008,2,,
1600,Residential Land(Land and Building),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Kitacho,Kitahigashiguchi,8,8.0,8.0,34000000,,480,0,,,Rectangular Shaped,,False,105.0,0,2016.0,0,W,House,House,West,Private Road,6.0,Category I Residential Zone,60.0,200.0,3rd quarter 2016,2016,3,,
11471,Residential Land(Land and Building),Residential Area,37322,Kagawa Prefecture,"Tonosho Town,Shozu County",Obe,,,,,12000000,,145,0,,,Irregular Shaped,7.0,False,,0,,0,,,House,Northwest,Town Road,3.0,Outside City Planning Area,,,2nd quarter 2016,2016,2,,
23925,Agricultural Land,,37204,Kagawa Prefecture,Zentsuji City,Konzojicho,,,,,6300000,,1300,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2009,2009,2,,Dealings in which auction or arbiter participates
15372,Forest Land,,37201,Kagawa Prefecture,Takamatsu City,Shionoechoyasuharakamihigashi,,,,,250000,,260,0,,,,,False,,0,,0,,,,,,,,,,3rd quarter 2011,2011,3,,
14046,Residential Land(Land and Building),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Tahishimomachi,Ota (Takamatsu),13,13.0,13.0,31000000,,180,0,,,Semi-square Shaped,13.0,False,125.0,0,2011.0,0,W,House,,East,Private Road,5.0,Non-divided City Planning Area,60.0,200.0,3rd quarter 2010,2010,3,,
16187,Residential Land(Land and Building),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Miyawakicho,Ritsurinkoenkitaguchi,12,12.0,12.0,34000000,,260,0,,,Semi-rectangular Shaped,17.0,False,185.0,0,1988.0,0,S,Housing Complex,,North,City Road,3.8,Category I Exclusively Medium-high Residential Zone,60.0,200.0,3rd quarter 2011,2011,3,,
8233,Residential Land(Land Only),Residential Area,37204,Kagawa Prefecture,Zentsuji City,Konzojicho,Konzoji,16,16.0,16.0,4000000,,200,0,20000.0,67000.0,Rectangular Shaped,11.0,False,,0,,0,,,House,Northeast,Private Road,6.0,Non-divided City Planning Area,70.0,200.0,1st quarter 2018,2018,1,,
1344,Agricultural Land,,37201,Kagawa Prefecture,Takamatsu City,Kawashimahigashimachi,,,,,2300000,,380,0,,,,,False,,0,,0,,,,,,,,,,2nd quarter 2016,2016,2,,
27480,Residential Land(Land Only),Residential Area,37207,Kagawa Prefecture,Higashikagawa City,Nakayama,Nibu,16,16.0,16.0,420000,,2000,1,34.0,110.0,Irregular Shaped,50.0,True,,0,,0,,,,No facing road,,,Outside City Planning Area,,,4th quarter 2008,2008,4,,
612,Residential Land(Land Only),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Otashimomachi,Ota (Takamatsu),18,18.0,18.0,11000000,,175,0,60000.0,200000.0,Semi-shaped,10.0,False,,0,,0,,,House,North,Private Road,9.0,Category I Exclusively Medium-high Residential Zone,60.0,200.0,4th quarter 2016,2016,4,,
23133,Residential Land(Land and Building),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Kokubunjichokokubu,Kokubu (Kagawa),10,10.0,10.0,3000000,,270,0,,,Irregular Shaped,11.5,False,105.0,0,1972.0,0,W,House,,Southeast,City Road,3.4,Category I Exclusively Low-story Residential Zone,60.0,100.0,2nd quarter 2009,2009,2,,
786,Residential Land(Land Only),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Kagawachoono,Ichinomiya,24,24.0,24.0,9300000,,310,0,30000.0,99000.0,Semi-rectangular Shaped,12.5,False,,0,,0,,,,South,Private Road,6.0,Non-divided City Planning Area,70.0,200.0,4th quarter 2016,2016,4,,
27687,Residential Land(Land Only),Residential Area,37208,Kagawa Prefecture,Mitoyo City,Takumachomatsusaki,Takuma,10,10.0,10.0,9300000,,210,0,44000.0,150000.0,Semi-trapezoidal Shaped,16.0,False,,0,,0,,,,West,City Road,4.0,Non-divided City Planning Area,70.0,200.0,1st quarter 2008,2008,1,,
6103,Residential Land(Land Only),Residential Area,37202,Kagawa Prefecture,Marugame City,Iinochohigashibun,Marugame,1H-1H30,60.0,90.0,8300000,,240,0,34000.0,110000.0,Semi-rectangular Shaped,15.0,False,,0,,0,,,House,Northwest,Private Road,6.0,Non-divided City Planning Area,70.0,200.0,4th quarter 2017,2017,4,,
7732,Residential Land(Land Only),Residential Area,37203,Kagawa Prefecture,Sakaide City,Kumecho,Sakaide,11,11.0,11.0,13000000,,270,0,49000.0,160000.0,Rectangular Shaped,13.0,False,,0,,0,,,House,North,City Road,6.5,Category II Residential Zone,60.0,200.0,1st quarter 2017,2017,1,,
437,Residential Land(Land Only),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Enzacho,Enza,9,9.0,9.0,11000000,,290,0,38000.0,130000.0,Semi-rectangular Shaped,21.0,False,,0,,0,,,House,South,Private Road,5.0,Non-divided City Planning Area,60.0,100.0,2nd quarter 2014,2014,2,,
14930,"Pre-owned Condominiums, etc.",,37201,Kagawa Prefecture,Takamatsu City,Kitacho,Okimatsushima,13,13.0,13.0,11000000,3LDK,70,0,,,,,False,,0,1998.0,0,RC,House,,,,,Quasi-industrial Zone,60.0,200.0,3rd quarter 2011,2011,3,Not yet,
21211,Residential Land(Land Only),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Mitanicho,Busshozan,30-60minutes,30.0,60.0,8300000,,200,0,41000.0,130000.0,Rectangular Shaped,11.0,False,,0,,0,,,,South,Private Road,5.8,Non-divided City Planning Area,60.0,100.0,2nd quarter 2013,2013,2,,
1968,Residential Land(Land Only),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Kozaihommachi,Kozai,11,11.0,11.0,4000000,,450,0,8800.0,29000.0,Semi-rectangular Shaped,16.5,False,,0,,0,,,House,East,City Road,2.0,Neighborhood Commercial Zone,80.0,200.0,4th quarter 2017,2017,4,,
15464,Residential Land(Land and Building),Residential Area,37201,Kagawa Prefecture,Takamatsu City,Sogawahigashimachi,Ikenobe,25,25.0,25.0,22000000,,170,0,,,Semi-rectangular Shaped,11.0,False,135.0,0,2011.0,0,W,House,,South,Private Road,6.0,Non-divided City Planning Area,60.0,200.0,1st quarter 2011,2011,1,,
8950,Residential Land(Land Only),Residential Area,37205,Kagawa Prefecture,Kan-onji City,Kunitacho,Kan-onji (Kagawa),30-60minutes,30.0,60.0,4700000,,270,0,17000.0,57000.0,Semi-trapezoidal Shaped,17.5,False,,0,,0,,,Other,Northeast,Prefectural Road,10.0,Non-divided City Planning Area,70.0,200.0,2nd quarter 2014,2014,2,,
